time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,sen,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,Secondary,No SEN,496183,28079,524262,48511,32057,16454,24623,572773,231914,240723,472637,23546,21798,1437,1185,2391,0,170,622,4368,4629,1727,159,3673,15139,4479,1543,1077,13400,434,86,91.53050161,8.469498388,5.596807112,2.872691276,3.805696148,0.250884731,0.26939119,2.339495751,0.188032606,0.075771728,0.206888244,0.417442861,0,0.02968017,0.108594504,0.762605779,0.015014674,28.75506251,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000004,Bexley,303,Secondary,EHC plan,16642,1354,17996,3328,2074,1254,803,21324,7787,8074,15861,781,995,224,10,216,0,22,71,528,1096,384,17,1,78,162,78,22,1011,143,8,84.39317201,15.60682799,9.726130182,5.880697805,4.66610392,1.050459576,0.365785031,4.741136747,0.103170137,0.67060589,0.046895517,1.012943163,0,0.103170137,0.332958169,2.476083286,0.037516413,47.4789916,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E06000007,Warrington,877,Secondary,EHC plan,31637,1734,33371,5780,2728,3052,1254,39151,14880,15534,30414,1223,1708,185,15,17,0,18,177,608,1131,388,5,66,510,22,416,31,2388,217,0,85.23664785,14.76335215,6.96789354,7.795458609,4.362596102,0.472529437,1.062552681,6.099461061,0.079180608,0.554264259,0.038313198,0.043421624,0,0.045975837,0.452095732,1.55296161,0,34.52685422,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,Primary,EHC plan,55000,2843,57843,10053,6817,3236,1383,67896,26648,27297,53945,1055,2602,549,51,0,6,200,177,3223,2054,25,5,21,763,0,861,328,1960,87,9,85.19353128,14.80646872,10.04035584,4.766112879,3.832331802,0.808589608,1.268115942,2.886767998,0.483091787,0.128137151,0.075114882,0,0.008837045,0.294568163,0.260692824,4.746965948,0.013255567,38.9084507,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000012,Liverpool,341,Special,SEN support,183,1,184,32,2,30,0,216,93,90,183,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,16,0,2,12,0,85.18518519,14.81481481,0.925925926,13.88888889,0,0.925925926,7.407407407,0.925925926,0,5.555555556,0,0,0,0,0,0,0,50,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000025,South Gloucestershire,803,Special,SEN support,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000033,Calderdale,381,Primary,No SEN,1040030,15623,1055653,57631,36257,21374,12165,1113284,510948,518029,1028977,11053,26314,2089,3272,0,0,1137,266,3089,3622,197,1,1182,10818,0,13051,1112,6280,931,90,94.82333349,5.176666511,3.256761078,1.919905433,2.36363767,0.187643045,1.172297455,0.564096852,0.099884666,0.08362646,0.293905239,0,0,0.102130274,0.023893274,0.277467385,0.008084191,16.1668279,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E08000030,Walsall,335,Secondary,No SEN,1173681,25401,1199082,136340,57557,78783,45405,1335422,557421,574578,1131999,41682,34475,3631,6217,2898,71,160,3742,6363,3669,8256,282,1735,16959,2756,9023,3723,64222,1815,0,89.79049319,10.20950681,4.310023348,5.899483459,2.581580953,0.27189907,0.675666568,4.809116519,0.278788278,0.135912094,0.465545723,0.217010054,0.005316671,0.011981231,0.280211049,0.476478596,0,32.92492586,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E06000050,Cheshire West and Chester,896,Secondary,EHC plan,30737,2694,33431,9235,5234,4001,1678,42666,14378,14870,29248,1489,2212,287,12,294,0,46,224,2157,1821,963,3,26,431,413,252,189,3393,167,2,78.35513055,21.64486945,12.26737918,9.377490273,5.184456007,0.67266676,0.590634229,7.952468007,0.442975671,0.391412366,0.028125439,0.689073267,0,0.107814185,0.525008203,5.055547743,0.004687573,51.47058824,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E06000033,Southend-on-Sea,882,Special,SEN support,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000004,Bexley,303,Secondary,No SEN,844972,47152,892124,80241,53689,26552,33006,972365,401140,411951,813091,31881,33082,3837,1439,4639,19,1087,2562,5345,23720,4024,147,2072,12990,8223,2295,1125,19378,3754,1679,91.74785189,8.252148113,5.521486273,2.73066184,3.40222036,0.394604907,0.236022481,1.992873047,0.115697295,0.386069017,0.147989695,0.477084222,0.001953999,0.111789297,0.263481306,0.549690703,0.172671785,27.70670231,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000015,Derby,831,Primary,EHC plan,71872,2031,73903,7965,4938,3027,1498,81868,35034,35664,70698,1174,2467,499,337,0,0,47,63,1518,1004,89,83,59,885,0,855,324,1800,48,7,90.27092393,9.729076074,6.031660722,3.697415352,3.013387404,0.60951776,1.044364098,2.19866126,0.395759027,0.058630967,0.411638247,0,0,0.057409488,0.076953144,1.854204329,0.008550349,29.80910426,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E06000050,Cheshire West and Chester,896,Primary,EHC plan,82366,2483,84849,7694,5210,2484,2056,92543,39676,40974,80650,1716,3105,558,56,0,0,255,149,1078,884,19,8,36,1555,0,1225,340,830,89,9,91.68602704,8.313972964,5.629815329,2.684157635,3.355197044,0.602962947,1.323708979,0.896880369,0.367396778,0.096171509,0.06051241,0,0,0.275547583,0.161006235,1.164863901,0.009725209,27.58186398,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000024,North Somerset,802,Secondary,EHC plan,23676,2810,26486,10120,7032,3088,1597,36606,10971,11295,22266,1410,2350,284,0,84,0,27,156,4131,2095,791,9,86,357,263,198,187,2461,242,0,72.35425886,27.64574114,19.20996558,8.435775556,6.419712615,0.775829099,0.540894935,6.722941594,0.510845217,0.66109381,0,0.229470579,0,0.0737584,0.426159646,11.28503524,0,58.42696629,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000060,Buckinghamshire,825,Secondary,EHC plan,49312,3044,52356,14770,10382,4388,2353,67126,23374,23728,47102,2210,5158,456,166,795,0,7,351,3449,1861,2699,35,45,762,341,222,143,3795,228,0,77.9966034,22.0033966,15.46643625,6.536960343,7.684056848,0.679319489,0.33072133,5.653547061,0.213032208,0.339659744,0.24729613,1.184339898,0,0.01042815,0.522897238,5.138098501,0,49.6978852,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000017,Rutland,857,Secondary,SEN support,34837,900,35737,4675,2982,1693,1526,40412,20491,12965,33456,1381,1798,290,0,35,0,20,437,396,226,101,15,19,636,4,102,145,1421,25,6,88.43165396,11.56834604,7.378996338,4.189349698,4.449173513,0.717608631,0.252400277,3.516282292,0.358804316,0.061862813,0,0.086607938,0,0.04949025,1.081361972,0.979906958,0.014847075,31.98090692,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000032,Wandsworth,212,Secondary,SEN support,61887,4804,66691,9483,5242,4241,2981,76174,29150,30097,59247,2640,3120,452,145,76,0,0,267,636,1588,1972,25,548,1729,914,190,341,3100,610,546,87.55087038,12.44912962,6.881613149,5.567516475,4.095885735,0.593378318,0.249428939,4.069630057,0.447659306,0.800798173,0.190353664,0.099771576,0,0,0.350513299,0.834930554,0.716780004,37.9525593,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,Secondary,SEN support,105642,8695,114337,21618,12826,8792,8493,135955,47419,50219,97638,8004,8027,529,165,408,0,61,427,3201,4276,901,25,569,2740,1085,583,489,7583,137,8,84.09915045,15.90084955,9.434003898,6.466845647,5.904159465,0.389099334,0.428818359,5.577580817,0.359677835,0.100768637,0.121363687,0.300099298,0,0.044867787,0.31407451,2.354455518,0.0058843,43.00911854,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E06000006,Halton,876,Special,EHC plan,26113,553,26666,3746,2419,1327,231,30412,12974,12952,25926,187,1333,281,0,0,0,378,0,427,302,68,0,0,193,58,34,44,1244,5,0,87.68249375,12.31750625,7.954097067,4.363409181,4.383138235,0.923977377,0.111797974,4.090490596,0.144679732,0.016440879,0,0,0,1.242930422,0,1.404051032,0,32.97491039,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000005,Darlington,841,Special,No SEN,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000023,Lewisham,209,Primary,No SEN,1419058,32567,1451625,75994,49390,26604,26080,1527619,690381,704904,1395285,23773,30594,3232,5853,1,6,2009,173,7496,2042,30,960,2809,26756,0,7510,2307,15795,992,26,95.02533027,4.974669731,3.233136011,1.74153372,2.002724501,0.211571079,0.491614729,1.033962002,0.151019331,0.064937658,0.383145274,6.55E-05,0.000392768,0.131511849,0.011324813,0.49069827,0.001701995,14.82904052,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000029,Sutton,319,Primary,No SEN,1383351,32237,1415588,70074,47319,22755,16510,1485662,680945,687525,1368470,14881,36561,3051,3887,1,348,535,41,2597,2181,41,2105,2817,25134,0,10182,1629,9992,952,298,95.28331478,4.716685222,3.185044781,1.53164044,2.460923144,0.205362996,0.685351042,0.672562131,0.10964809,0.064079178,0.261634208,6.73E-05,0.023423901,0.036010883,0.002759713,0.174804229,0.020058398,14.13596182,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,Secondary,No SEN,861715,27972,889687,96342,65906,30436,32475,986029,409854,420941,830795,30920,37407,2698,11063,9244,0,363,1394,3736,4800,1538,154,2421,16626,3971,4784,1555,20737,3360,1,90.22929346,9.770706541,6.683981911,3.08672463,3.793701808,0.273622784,0.485178428,2.103082161,0.157703272,0.340760769,1.121975114,0.937497782,0,0.036814333,0.141375152,0.378893521,0.000101417,36.13488708,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000015,Derby,831,Special,EHC plan,37905,1633,39538,4867,3947,920,206,44405,19092,18654,37746,159,1957,641,224,0,0,251,0,872,308,22,2,4,1319,0,174,47,692,7,2,89.03952258,10.96047742,8.888638667,2.071838757,4.407161356,1.443531134,0.391847765,1.558383065,0.105843936,0.015763991,0.504447697,0,0,0.565251661,0,1.963742822,0.004503997,34.81481481,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E10000007,Derbyshire,830,Secondary,No SEN,2024586,73924,2098510,193062,110804,82258,56096,2291572,1041428,931125,1972553,52033,76498,7768,334,2718,409,1434,6433,14913,11591,4258,247,4099,34532,23455,13244,4063,62325,2626,297,91.57512834,8.42487166,4.835283378,3.589588283,3.338232445,0.338981276,0.577943874,2.719748714,0.17730187,0.114593825,0.014575148,0.118608536,0.01784801,0.06257713,0.280724324,0.650775974,0.012960535,24.93701617,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000065,North Yorkshire,815,Primary,No SEN,3087756,70417,3158173,154819,102450,52369,20068,3312992,1538350,1532369,3070719,17037,72552,7548,1499,3,1717,10318,138,8648,22035,23821,88,6913,41379,2,34673,3031,12973,1692,27,95.32691295,4.673087046,3.092370884,1.580716162,2.189923791,0.227830312,1.046576629,0.391579575,0.091488298,0.05107166,0.04524611,9.06E-05,0.051826265,0.311440535,0.004165419,0.261032927,0.000814973,14.60990858,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E08000021,Newcastle upon Tyne,391,Secondary,No SEN,926099,22990,949089,122396,45314,77082,52661,1071485,424837,450082,874919,51180,24007,2819,4188,1452,6,311,6763,5710,3917,4834,395,1082,13320,4276,10700,1481,64064,837,58,88.57697495,11.42302505,4.229083935,7.193941119,2.240535332,0.26309281,0.998614073,5.978991773,0.138219387,0.078115886,0.390859415,0.135512863,0.000559971,0.029025138,0.631180091,0.532905267,0.005413048,34.37314906,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000030,Swindon,866,Primary,SEN support,253740,5481,259221,19232,13087,6145,4059,278453,124090,126651,250741,2999,8898,1007,317,0,24,307,183,2100,1356,44,3,116,4006,0,2136,1060,2804,145,251,93.09326888,6.906731118,4.699895494,2.206835624,3.195512349,0.361640923,0.767095345,1.006992203,0.380674656,0.05207342,0.11384327,0,0.008619049,0.110251999,0.065720247,0.754166771,0.090140886,21.89247312,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000010,Wigan,359,Primary,EHC plan,55293,1034,56327,6380,3786,2594,1493,62707,26545,27404,53949,1344,2177,410,36,0,0,103,186,803,388,463,0,76,570,0,864,149,1409,172,71,89.82569729,10.17430271,6.037603457,4.136699252,3.471701724,0.6538345,1.377836605,2.246958075,0.237613026,0.274291546,0.057409859,0,0,0.164255984,0.296617603,1.280558789,0.113224999,30.33707865,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E10000012,Essex,881,Special,No SEN,40,1,41,7,7,0,0,48,22,18,40,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,85.41666667,14.58333333,14.58333333,0,0,0,0,0,0,0,0,0,0,0,0,14.58333333,0,50,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000001,Hartlepool,805,Primary,SEN support,132778,3660,136438,9971,5161,4810,2270,146409,64479,66223,130702,2076,4011,409,57,0,0,120,75,488,1727,1508,0,110,1823,0,2060,194,2309,247,1,93.18962632,6.810373679,3.52505652,3.285317159,2.739585681,0.279354411,1.407017328,1.57708884,0.132505515,0.168705476,0.038932033,0,0,0.081962174,0.051226359,0.333312843,0.000683018,25.3222138,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E10000007,Derbyshire,830,Special,EHC plan,73710,1210,74920,10143,7663,2480,985,85063,36126,36788,72914,796,3712,1062,37,0,0,284,72,2494,732,92,10,0,468,0,737,189,1547,7,2,88.07589669,11.92410331,9.008617143,2.915486169,4.36382446,1.248486416,0.866416656,1.818652058,0.22218826,0.008229195,0.043497173,0,0,0.33387019,0.084643147,2.931944559,0.002351199,32.93492696,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E10000018,Leicestershire,855,Primary,SEN support,639596,14168,653764,46106,32136,13970,9033,699870,314162,318006,632168,7428,22306,3387,725,0,504,378,456,4375,4797,560,177,820,8374,0,5050,1605,6568,747,5,93.41220512,6.587794876,4.591709889,1.996084987,3.18716333,0.483947019,0.721562576,0.93846,0.229328304,0.106734108,0.103590667,0,0.072013374,0.05401003,0.065154957,0.625116093,0.000714418,20.29595016,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E06000032,Luton,821,Secondary,EHC plan,20678,1764,22442,3769,2303,1466,616,26211,10023,10112,20135,543,1140,164,409,49,1,20,120,400,1294,78,3,23,297,147,180,73,1110,103,0,85.62054099,14.37945901,8.786387395,5.593071611,4.349318988,0.625691504,0.686734577,4.234863225,0.278509023,0.392964786,1.560413567,0.186944413,0.003815192,0.076303842,0.457823051,1.526076838,0,43.8247012,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E10000017,Lancashire,888,Primary,No SEN,6683942,101407,6785349,371898,237652,134246,69117,7157247,3307620,3315057,6622677,61265,166132,15663,22557,8,4466,10756,806,16376,19085,750,246,7601,74469,6,76076,7852,45014,5304,888,94.80389597,5.196104033,3.320438711,1.875665322,2.321171814,0.218841127,1.062922657,0.628928972,0.109706986,0.074106706,0.315163079,0.000111775,0.062398294,0.150281246,0.011261313,0.228803058,0.012407005,16.0354905,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000006,Salford,355,Primary,No SEN,1577700,28036,1605736,99476,54966,44510,28172,1705212,767441,785112,1552553,25147,38897,3352,5118,0,542,1351,223,5117,9353,179,2,2345,16336,0,19660,3025,19849,1976,366,94.16635585,5.833644145,3.223411517,2.610232628,2.281065346,0.196573798,1.152935823,1.164019488,0.177397297,0.11588002,0.300138634,0,0.031784904,0.079227685,0.013077553,0.30007999,0.021463607,19.63545437,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000035,Leeds,383,Special,EHC plan,148570,9612,158182,24055,15022,9033,1570,182237,74701,72690,147391,1179,8187,1704,549,72,0,522,42,3942,8977,4,23,3,586,23,1915,391,6432,295,4,86.80015584,13.19984416,8.243111992,4.956732167,4.492501523,0.935046121,1.050829414,3.529469866,0.214555771,0.161877116,0.301256057,0.039508991,0,0.286440185,0.023046911,2.163117259,0.002194944,36.1741263,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,Secondary,EHC plan,19465,1244,20709,5650,3371,2279,1127,26359,8956,9448,18404,1061,1685,100,152,24,0,32,157,1219,952,341,13,9,214,56,313,66,1838,62,2,78.56519595,21.43480405,12.78880079,8.646003263,6.392503509,0.379377063,1.187450207,6.972950415,0.250388861,0.235213779,0.576653136,0.091050495,0,0.12140066,0.595621989,4.624606396,0.007587541,49.21875,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000014,Haringey,309,Special,EHC plan,41264,569,41833,5890,4875,1015,669,47723,20081,20632,40713,551,2254,652,229,0,0,173,31,1536,240,120,4,0,322,3,154,118,462,281,0,87.65794271,12.34205729,10.21520022,2.126857071,4.723089496,1.366217547,0.322695556,0.968086667,0.247260231,0.588814618,0.479852482,0,0,0.362508644,0.064958196,3.218573853,0,37.00980392,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000016,Barnsley,370,Secondary,No SEN,961329,15340,976669,111131,46096,65035,24270,1087800,463937,476088,940025,21304,27424,3163,289,1152,160,127,7953,5827,2783,1971,60,1491,10832,174,15956,2966,43643,2470,1,89.78387571,10.21612429,4.237543666,5.978580621,2.521051664,0.290770362,1.466813753,4.012042655,0.272660416,0.227063798,0.026567384,0.10590182,0.014708586,0.01167494,0.73110866,0.535668321,9.19E-05,32.37465248,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E08000031,Wolverhampton,336,Primary,EHC plan,50660,1496,52156,5798,3797,2001,1394,57954,24273,25033,49306,1354,1940,283,96,0,0,142,197,1136,844,427,39,1,612,0,712,40,1161,88,3,89.99551368,10.00448632,6.551747938,3.452738379,3.347482486,0.488318321,1.228560583,2.003312972,0.069020257,0.151844566,0.165648618,0,0,0.245021914,0.339924768,1.960175311,0.005176519,31.25,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,Secondary,SEN support,174907,5726,180633,27568,19468,8100,7141,208201,84071,84224,168295,6612,11186,1293,51,662,129,200,2049,3886,1411,1629,38,262,1872,2143,857,529,6491,223,12,86.75894928,13.24105072,9.350579488,3.890471227,5.372692734,0.621034481,0.411621462,3.117660338,0.254081393,0.107108035,0.02449556,0.317961969,0.061959357,0.096061018,0.984145129,1.866465579,0.005763661,41.67962675,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,Primary,EHC plan,159365,3140,162505,23470,16035,7435,5272,185975,78289,76573,154862,4503,7286,1457,1944,0,106,68,492,4643,1692,622,34,45,1369,0,2044,769,4208,414,39,87.3800242,12.6199758,8.62212663,3.997849173,3.917730878,0.783438634,1.099072456,2.262669714,0.413496438,0.222610566,1.045301788,0,0.056996908,0.036564054,0.264551687,2.49657212,0.020970561,40.03724395,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,Primary,EHC plan,38449,1478,39927,5833,4579,1254,802,45760,18844,18948,37792,657,1769,336,137,0,0,45,183,2109,990,244,21,6,461,0,297,145,793,19,0,87.25305944,12.74694056,10.00655594,2.740384615,3.865821678,0.734265734,0.649038462,1.732954545,0.316870629,0.041520979,0.299388112,0,0,0.098339161,0.399912587,4.608828671,0,38.46153846,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000008,Tameside,357,Primary,EHC plan,48760,872,49632,4990,3253,1737,990,54622,23711,24183,47894,866,1854,322,202,0,0,56,54,764,406,0,20,12,434,0,467,124,1039,107,1,90.86448684,9.135513163,5.955475816,3.180037348,3.394236754,0.58950606,0.854966863,1.902163963,0.227014756,0.195891765,0.369814361,0,0,0.102522793,0.098861265,1.398703819,0.001830764,27.71084337,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E10000015,Hertfordshire,919,Secondary,No SEN,4464974,210577,4675551,403635,298106,105529,128990,5079186,2170485,2174970,4345455,119519,165909,21448,7876,63313,106,2330,7265,26170,34206,7309,229,20269,104077,51796,18281,9471,67953,9824,3689,92.05315576,7.946844238,5.8691688,2.077675439,3.2664486,0.422272388,0.359919877,1.337871856,0.186466887,0.193416819,0.155064217,1.246518635,0.002086949,0.045873492,0.14303473,0.51524004,0.072629748,27.13526522,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E08000027,Dudley,332,Secondary,No SEN,1316768,41432,1358200,141991,72845,69146,57724,1500191,622018,641267,1263285,53483,46024,4420,5138,2656,28,446,4125,10008,5792,11584,80,1766,24535,9259,10195,4241,53883,827,0,90.53513853,9.464861474,4.855715039,4.609146435,3.067876024,0.294629151,0.679580133,3.591742651,0.282697337,0.055126314,0.342489723,0.177044123,0.001866429,0.029729548,0.274964988,0.667115054,0,31.4085494,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000025,South Gloucestershire,803,Primary,No SEN,1636581,30503,1667084,87000,51400,35600,12620,1754084,811371,814873,1626244,10337,39645,3758,1816,2,835,956,92,4289,3121,190,368,2079,24933,2,25608,2283,6942,767,7,95.04014631,4.95985369,2.930304364,2.029549326,2.260154018,0.214242875,1.459907279,0.395762119,0.130153402,0.043726526,0.10352982,0.00011402,0.047603193,0.054501381,0.005244903,0.244515086,0.000399069,15.26837921,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000030,Swindon,866,Secondary,EHC plan,30335,2175,32510,7150,4970,2180,906,39660,14842,14672,29514,821,1680,302,48,130,6,22,423,2342,1426,774,6,26,550,167,104,85,1895,96,17,81.97175996,18.02824004,12.5315179,5.496722138,4.236006051,0.761472516,0.262228946,4.778113969,0.214321735,0.242057489,0.121028744,0.327786183,0.015128593,0.055471508,1.066565809,5.90519415,0.042864347,38.03191489,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,Special,EHC plan,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000001,Hartlepool,805,Secondary,No SEN,416612,11366,427978,50978,22585,28393,12069,478956,201055,204736,405791,10821,13483,2130,494,4,2,195,3480,2797,753,2135,12,2883,6602,1116,5923,1248,21066,156,0,89.35643358,10.64356642,4.715464469,5.928101955,2.815081135,0.44471726,1.236648043,4.398316338,0.260566733,0.032570842,0.103140998,0.00083515,0.000417575,0.040713552,0.726580312,0.583978487,0,32.19036912,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000010,Wigan,359,Primary,SEN support,358339,5756,364095,30985,16947,14038,8275,395080,172334,178696,351030,7309,12315,1502,255,2,127,187,435,2018,1668,669,32,276,3780,0,5749,966,6841,482,106,92.1572846,7.842715399,4.289510985,3.553204414,3.11709021,0.380176167,1.455148324,1.731548041,0.244507442,0.122000607,0.06454389,0.000506227,0.032145388,0.047332186,0.110104283,0.510782626,0.026830009,27.51196172,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000046,Isle of Wight,921,Secondary,EHC plan,21971,1541,23512,5125,3230,1895,953,28637,10677,10435,21112,859,1642,130,0,0,0,16,403,1039,1337,1254,5,14,151,34,104,94,1540,157,0,82.1035723,17.8964277,11.27911443,6.617313266,5.733840835,0.453958166,0.363166533,5.377658274,0.328246674,0.548241785,0,0,0,0.055871774,1.407270315,3.628173342,0,41.83673469,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000062,West Northamptonshire,941,Secondary,No SEN,1695153,47309,1742462,153841,94279,59562,49454,1896303,817152,830359,1647511,47642,67669,7114,3017,1206,17,408,3697,11136,2913,3805,147,3438,24248,16563,9944,1812,43570,4236,15,91.8873197,8.112680305,4.971726565,3.14095374,3.568469807,0.375151018,0.524388771,2.297628596,0.09555435,0.223382023,0.159099047,0.063597431,0.000896481,0.021515549,0.194958295,0.587247924,0.000791013,26.52359563,202223
