time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,gender,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000009,Trafford,358,Primary,Male,877394,11019,888413,46796,34215,12581,9736,935209,431136,437467,868603,8791,22296,2421,4795,2,27,1001,289,3233,6013,305,177,483,4344,2,6175,945,4526,935,151,94.99619871,5.003801289,3.658540497,1.345260792,2.384066022,0.258872616,0.660280215,0.483955993,0.101046932,0.099977652,0.512719617,0.000213856,0.002887055,0.107034898,0.030902183,0.345698127,0.016146123,15.89612204,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000015,Derby,831,Primary,Male,1096067,20261,1116328,76207,43519,32688,12689,1192535,538918,546409,1085327,10740,28615,2788,5656,0,0,1041,374,4890,6025,589,539,759,12935,3,14720,1949,15577,442,155,93.60966345,6.390336552,3.649284927,2.741051625,2.399510287,0.233787688,1.234345323,1.306209042,0.163433358,0.037063902,0.474283774,0,0,0.087293035,0.031361763,0.410050858,0.012997522,20.33643737,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,Primary,Male,609367,12300,621667,33226,24806,8420,5145,654893,301549,303180,604729,4638,16500,1772,1866,0,483,612,156,3039,2431,58,482,1069,8318,0,4116,507,3203,594,378,94.92649944,5.073500557,3.787794342,1.285706215,2.519495551,0.270578553,0.628499617,0.48908753,0.077417227,0.09070184,0.284932042,0,0.073752506,0.09345038,0.023820685,0.464045272,0.057719353,14.3812709,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000030,Tower Hamlets,211,Special,Female,12448,343,12791,2460,1987,473,351,15251,5891,6212,12103,345,1307,222,72,0,0,74,0,312,321,0,0,0,22,0,94,6,373,0,0,83.86991017,16.13008983,13.02865386,3.101435971,8.569929841,1.455642253,0.616353026,2.445741263,0.039341683,0,0.47210019,0,0,0.485214084,0,2.045767491,0,46.89655172,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E08000021,Newcastle upon Tyne,391,Primary,Male,892513,14216,906729,63630,36734,26896,15361,970359,433014,445018,878032,14481,24447,2159,5949,0,0,811,248,3019,4937,1561,252,193,8834,0,12329,880,12749,938,101,93.44263309,6.557366913,3.785609244,2.771757669,2.519376849,0.222494974,1.270560689,1.313843639,0.090688086,0.096665255,0.613072069,0,0,0.083577315,0.025557551,0.311121966,0.010408519,22.61616651,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000019,Islington,206,Primary,Male,465653,7389,473042,37361,22931,14430,11879,510403,223211,231552,454763,10890,13919,1668,4194,0,28,492,276,2295,2150,762,686,536,4017,0,3765,989,8021,1655,59,92.68009788,7.319902117,4.492724377,2.82717774,2.727060774,0.326800587,0.737652404,1.571503302,0.193768454,0.32425358,0.821703634,0,0.005485861,0.096394418,0.054074917,0.449644693,0.011559493,25.98050329,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E06000049,Cheshire East,895,Special,Female,8846,221,9067,1799,1504,295,46,10866,4429,4374,8803,43,819,157,2,0,0,142,0,382,144,0,0,0,77,0,43,3,247,2,2,83.44376956,16.55623044,13.84133996,2.714890484,7.537272225,1.444873919,0.395729799,2.273145592,0.027609056,0.018406037,0.018406037,0,0,1.30682864,0,3.515553101,0.018406037,46.875,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E10000034,Worcestershire,885,Secondary,Unknown,112,5,117,2,2,0,0,119,56,56,112,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,98.31932773,1.680672269,1.680672269,0,0,1.680672269,0,0,0,0,0,0,0,0,0,0,0,0,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000014,Sefton,343,Secondary,Female,645358,29510,674868,94046,53035,41011,36713,768914,297797,312204,610001,35357,34788,3567,336,1915,2,594,1200,10619,6389,5613,405,2412,11957,8347,5315,1356,25012,9328,14,87.76898327,12.23101673,6.897390345,5.333626387,4.524303108,0.463901034,0.69123465,3.252899544,0.176352622,1.213139571,0.043697995,0.24905256,0.000260107,0.077251812,0.156064267,1.381038712,0.00182075,36.68361361,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000026,Plymouth,879,Primary,Female,957946,16169,974115,60085,37210,22875,10067,1034200,472936,477175,950111,7835,29031,2557,957,0,158,1421,138,2918,3238,20,76,1162,11693,0,11307,2232,7926,1410,30,94.19019532,5.80980468,3.597950106,2.211854574,2.807097273,0.247244247,1.093308838,0.76638948,0.215818991,0.136337266,0.092535293,0,0.015277509,0.13740089,0.013343647,0.282150454,0.002900793,18.88773509,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000025,South Gloucestershire,803,Secondary,Female,676756,22040,698796,81404,47483,33921,23337,780200,324221,332020,656241,20515,32230,3095,634,1371,90,167,1758,7622,2217,8730,104,714,12495,6510,6200,2822,22864,2035,515,89.56626506,10.43373494,6.086003589,4.347731351,4.130992053,0.396693156,0.794668034,2.930530633,0.361702128,0.260830556,0.081261215,0.175724173,0.011535504,0.021404768,0.225326839,0.976928993,0.066008716,31.3809644,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000003,Manchester,352,Secondary,Male,1336199,36033,1372232,153856,70390,83466,74845,1526088,617384,653429,1270813,65386,34069,3663,13175,2486,382,140,7815,8633,7134,12496,164,1983,17469,9283,10060,9459,56745,7202,27,89.9182747,10.0817253,4.612446989,5.469278312,2.232440069,0.240025477,0.659201828,3.718330791,0.619820089,0.471925603,0.863318498,0.162900174,0.025031322,0.009173783,0.512093667,0.56569477,0.00176923,31.13871911,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E10000012,Essex,881,Special,Male,149073,4496,153569,19802,16285,3517,1052,173371,75158,73051,148209,864,6527,1588,70,410,0,1692,340,5658,2630,14,12,243,1475,136,570,188,2483,276,0,88.57825126,11.42174874,9.393151104,2.028597632,3.764758812,0.915954802,0.328774709,1.432188774,0.108437974,0.159196175,0.040375841,0.236487071,0,0.975941767,0.19611123,3.263521581,0,33.9055794,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E06000008,Blackburn with Darwen,889,Secondary,Male,402437,8864,411301,43671,27710,15961,20880,454972,190530,191644,382174,20263,17289,1612,3974,1172,1,347,1158,2157,341,7773,48,1339,5912,1224,3692,617,8198,3454,0,90.40138734,9.598612662,6.090484689,3.508127973,3.800014067,0.354307518,0.811478509,1.801869126,0.135612741,0.759167597,0.873460345,0.25759827,0.000219794,0.07626843,0.254521157,0.474095109,0,30.68487019,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,Special,Male,45908,2083,47991,7296,5228,2068,359,55287,22628,22983,45611,297,2532,483,201,79,0,141,215,1577,1177,0,0,0,906,0,232,62,1766,8,0,86.80340767,13.19659233,9.45611084,3.740481488,4.579738456,0.873623094,0.419628484,3.194240961,0.112142095,0.014469948,0.363557437,0.142890734,0,0.255032829,0.388879845,2.852388446,0,37.77777778,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,Special,Male,31445,416,31861,4026,3368,658,478,35887,15569,15593,31162,283,1466,426,69,8,0,145,52,1202,201,0,3,7,205,0,44,195,373,46,0,88.78145289,11.21854711,9.385014072,1.833533034,4.085044724,1.187059381,0.122607072,1.039373589,0.543372252,0.128180121,0.192270181,0.022292195,0,0.404046033,0.144899267,3.349402291,0,31.36645963,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000012,Hackney,204,Secondary,Female,342192,16178,358370,40298,21711,18587,13032,398668,162037,168512,330549,11643,12830,1221,3202,379,4,62,1520,1795,6105,958,46,843,5829,3355,1386,1389,15530,282,698,89.89183983,10.10816017,5.445884796,4.662275377,3.218216661,0.306269879,0.3476577,3.895471921,0.348410206,0.070735549,0.803174571,0.095066572,0.001003341,0.015551787,0.381269628,0.45024933,0.175083026,32.19799069,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000019,Sheffield,373,Special,Male,65201,1404,66605,14209,9790,4419,370,80814,33025,31816,64841,360,3392,919,437,123,52,426,140,4300,782,2206,2,18,602,0,951,10,3209,249,1,82.41765041,17.58234959,12.11423763,5.468111961,4.197292548,1.137179202,1.176776301,3.970846635,0.012374094,0.308114931,0.54074789,0.152201351,0.064345287,0.527136387,0.17323731,5.320860247,0.001237409,40.44117647,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000010,Enfield,308,Primary,Female,1101416,17677,1119093,69833,45060,24773,16153,1188926,538595,548428,1087023,14393,29255,2889,7612,0,0,350,44,4876,1943,1011,796,951,13987,0,4467,1760,18151,395,34,94.12637961,5.873620394,3.789975154,2.083645239,2.460624126,0.242992415,0.375717244,1.526671971,0.148032762,0.033223262,0.640241697,0,0,0.029438333,0.003700819,0.410118039,0.002859724,19.01491366,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000030,Tower Hamlets,211,Special,Male,39983,1492,41475,5309,3370,1939,1384,46784,18718,19894,38612,1371,2371,470,100,0,0,150,0,279,1359,0,2,0,117,14,570,13,1353,3,0,88.65210328,11.34789672,7.203317373,4.144579343,5.067971956,1.004616963,1.218365253,2.892014364,0.027787278,0.006412449,0.21374829,0,0,0.320622435,0,0.596357729,0,38.42696629,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000024,Merton,315,Secondary,Male,292186,8938,301124,26974,17145,9829,8144,328098,141040,143602,284642,7544,9298,1151,1182,3971,1,2,451,1089,2342,1503,41,1920,2397,2238,956,600,8032,241,0,91.77867588,8.221324117,5.225572847,2.995751269,2.833909381,0.350809819,0.291376357,2.448049059,0.182872191,0.073453663,0.360258216,1.210309115,0.000304787,0.000609574,0.13745893,0.331913026,0,27.9706913,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E10000017,Lancashire,888,Primary,Female,3910259,60801,3971060,227538,144436,83102,46409,4198598,1930019,1939884,3869903,40356,100163,10204,12430,8,2608,6229,445,11658,11566,1251,113,4423,44695,4,45438,6053,28507,3104,691,94.58061953,5.419380469,3.440100719,1.97927975,2.385629679,0.243033508,1.082218398,0.67896474,0.144167172,0.07392944,0.296051206,0.00019054,0.062115973,0.148359047,0.010598776,0.277664115,0.016457875,16.89081188,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000001,Hartlepool,805,Primary,Male,379659,9006,388665,24372,12778,11594,4232,413037,186490,189313,375803,3856,9942,821,382,0,0,628,104,896,4289,1665,0,408,4309,0,6341,376,4277,600,5,94.09931798,5.900682021,3.093669574,2.807012447,2.407048279,0.198771539,1.535213552,1.035500452,0.091033007,0.145265436,0.092485661,0,0,0.15204449,0.025179342,0.216929718,0.001210545,20.52824268,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E10000008,Devon,878,Secondary,Male,1655238,83462,1738700,202214,117515,84699,48055,1940914,807007,806041,1613048,42190,73435,7274,717,2801,288,734,11224,21024,10538,6594,792,9621,39103,23408,6083,5865,66924,5827,18,89.58150644,10.41849356,6.054621689,4.363871867,3.78352673,0.374771886,0.313409043,3.44806622,0.302177222,0.300219381,0.036941359,0.144313452,0.01483837,0.037817235,0.578284252,1.083201007,0.000927398,29.57054567,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000060,Buckinghamshire,825,Special,Female,29809,622,30431,3926,3308,618,208,34357,14831,14788,29619,190,1586,318,157,0,0,265,18,964,227,114,8,0,386,1,88,18,486,26,0,88.57292546,11.42707454,9.628314463,1.798760078,4.616235411,0.925575574,0.256134121,1.414558896,0.05239107,0.07567599,0.456966557,0,0,0.771312978,0.05239107,2.805832872,0,35.03184713,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000004,Bexley,303,Secondary,Male,543335,27671,571006,52252,34608,17644,21266,623258,258086,265095,523181,20154,20414,2388,909,2496,26,272,2360,4035,11517,3131,113,1324,9307,5410,1829,1112,11838,2865,1708,91.61631299,8.383687012,5.552756643,2.830930369,3.275369109,0.38314791,0.293457926,1.899373935,0.178417285,0.459681224,0.145846503,0.400476207,0.004171627,0.043641638,0.378655388,0.647404446,0.274043815,27.21946823,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000022,Bath and North East Somerset,800,Secondary,Male,312212,18764,330976,29432,19957,9475,13151,360408,147964,152228,300192,12020,13388,1614,227,75,112,159,1326,2896,2143,3310,48,1533,9779,5261,1211,1131,6833,300,160,91.83369958,8.166300415,5.537335464,2.628964951,3.714678919,0.447825797,0.33600808,1.895906861,0.313811014,0.083238996,0.062984173,0.020809749,0.031075892,0.044116668,0.367916361,0.803533773,0.044394131,25.46125461,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E10000028,Staffordshire,860,Primary,Male,2772251,51302,2823553,160855,104675,56180,23873,2984408,1371585,1380433,2752018,20233,78087,7040,3249,4,736,4432,1220,9717,19332,2067,99,2323,29547,1,32817,3640,17599,2124,190,94.61015384,5.38984616,3.507395772,1.882450389,2.616498817,0.23589268,1.099615066,0.589698191,0.121967238,0.071169894,0.108865812,0.00013403,0.024661507,0.148505164,0.040879129,0.325592211,0.006366422,17.52025932,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000065,North Yorkshire,815,Primary,Female,1840556,42396,1882952,100440,67017,33423,14975,1983392,914056,913895,1827951,12605,46061,5366,884,2,1146,6338,298,6898,13751,11542,49,3831,24763,2,20876,2370,9303,874,24,94.93594811,5.064051887,3.378908456,1.685143431,2.322334667,0.270546619,1.052540295,0.469044949,0.119492264,0.044065923,0.04457011,0.000100837,0.057779803,0.319553573,0.015024766,0.347788032,0.001210048,15.97004107,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000013,Hammersmith and Fulham,205,Special,Male,22343,260,22603,2697,1921,776,352,25300,10921,11096,22017,326,900,181,160,0,0,90,0,590,165,2,4,0,91,0,11,26,562,177,0,89.33992095,10.66007905,7.592885375,3.067193676,3.557312253,0.71541502,0.043478261,2.221343874,0.102766798,0.699604743,0.632411067,0,0,0.355731225,0,2.33201581,0,31.09243697,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",839,Secondary,Male,935494,35334,970828,98360,59676,38684,34836,1069188,449233,453527,902760,32734,36886,4018,819,3762,49,384,5560,8160,6192,3344,330,2305,13353,13154,5174,2102,30287,1121,38,90.80049533,9.199504671,5.58143189,3.61807278,3.44990778,0.375799205,0.483918637,2.832710431,0.196597792,0.10484592,0.076600186,0.351855801,0.004582917,0.035915106,0.520020801,0.763195995,0.003554099,28.90603216,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E08000030,Walsall,335,Secondary,Female,711407,15457,726864,92932,39980,52952,27346,819796,337701,348626,686327,25080,22643,2829,3965,2774,33,96,1814,5783,2248,4914,230,984,10462,1533,4879,2266,44544,1263,43,88.66400909,11.33599091,4.876823015,6.459167891,2.762028602,0.345085851,0.595148061,5.433546882,0.276410229,0.154062718,0.48365691,0.338376864,0.004025392,0.01171023,0.221274561,0.705419397,0.005245207,35.57900089,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000062,West Northamptonshire,941,Primary,Unknown,27,0,27,2,2,0,0,29,14,13,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.10344828,6.896551724,6.896551724,0,6.896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,202223
202223,Summer term,Regional,E92000001,England,E12000001,North East,,,,Primary,Female,7885806,150182,8035988,507749,286952,220797,94235,8543737,3875009,3926255,7801264,84542,215795,19504,14998,9,4801,10472,917,19593,41507,5709,413,10175,98083,4,123988,9693,79952,7164,863,94.05706192,5.942938084,3.358623984,2.5843141,2.525768291,0.228284181,1.451215083,0.935796596,0.113451526,0.083850896,0.175543793,0.00010534,0.056193209,0.122569316,0.010733008,0.229325879,0.010100966,20.34300579,202223
202223,Summer term,Regional,E92000001,England,E12000005,West Midlands,,,,Special,Male,882814,18340,901154,128063,89339,38724,8397,1029217,455203,421334,876537,6277,44566,8957,4029,243,191,3259,1788,25908,9415,646,61,158,8263,443,7210,2120,28479,915,398,87.55724012,12.44275988,8.680288025,3.76247186,4.330087824,0.870273227,0.700532541,2.767054955,0.205981829,0.088902535,0.391462636,0.023610181,0.018557797,0.316648481,0.173724297,2.517253407,0.038670174,34.83703864,202223
202223,Summer term,Regional,E92000001,England,E12000006,East of England,,,,Primary,Female,20653416,431351,21084767,1204867,786677,418190,214572,22289634,10200767,10273281,20474048,179368,576557,51806,42647,13,8151,21663,2959,81384,73595,9485,2922,29116,325703,15,200874,35204,168363,13749,1495,94.59449626,5.405503742,3.529340141,1.876163601,2.58665979,0.232421941,0.901199185,0.755342147,0.157938888,0.061683382,0.191331091,5.83E-05,0.036568568,0.097188675,0.013275229,0.365120396,0.006707154,16.83337014,202223
202223,Summer term,Regional,E92000001,England,E12000008,South East,,,,Special,Male,1156452,40141,1196593,173669,123364,50305,11551,1370262,575117,572482,1147599,8853,54871,11393,1653,1389,290,7827,3078,42650,25706,3097,209,1592,11195,1439,5126,2698,39947,2534,213,87.32585447,12.67414553,9.002949801,3.671195728,4.004416674,0.831446833,0.374089043,2.915281895,0.196896652,0.184928138,0.120633864,0.101367476,0.021163836,0.571204631,0.224628575,3.112543441,0.015544473,35.30708919,202223
202223,Summer term,Regional,E92000001,England,E12000009,South West,,,,Secondary,Male,11882962,524469,12407431,1335798,810712,525086,399674,13743229,5794337,5724152,11518489,364473,510314,53103,12661,40623,1452,5946,58105,125854,72208,67755,2988,50841,256720,141712,68457,35201,390277,31151,2654,90.28031913,9.71968087,5.898992151,3.820688719,3.713203062,0.386393911,0.498114381,2.839776591,0.256133402,0.226664345,0.092125366,0.295585557,0.010565203,0.043264942,0.422790015,0.915752768,0.019311328,29.41447672,202223
202223,Summer term,Regional,E92000001,England,E12000001,North East,,,,Special,Female,171610,3517,175127,23600,17331,6269,1332,198727,85302,85207,170509,1101,9277,2274,273,55,3,1194,226,4029,2229,230,0,30,1223,35,1441,231,4388,209,0,88.12441188,11.87558812,8.721009224,3.154578895,4.668213177,1.144283364,0.725115359,2.208054265,0.116239867,0.105169403,0.137374388,0.027676159,0.001509609,0.600824246,0.113723852,2.027404429,0,34.3019943,202223
202223,Summer term,Regional,E92000001,England,E12000005,West Midlands,,,,Secondary,Female,13685967,428513,14114480,1670140,945161,724979,497635,15784620,6625890,6602951,13228841,457126,596520,58684,71046,40785,1000,8175,42598,123168,53009,107159,2714,17670,235741,119379,96523,40509,556079,31868,3185,89.41919413,10.58080587,5.987860335,4.592945538,3.779121702,0.371779618,0.611500309,3.522916611,0.25663589,0.201892728,0.45009636,0.258384427,0.006335281,0.051790921,0.269870291,0.780303865,0.020177869,34.0887197,202223
202223,Summer term,Regional,E92000001,England,E12000008,South East,,,,Secondary,Female,17989946,691757,18681703,2171145,1336562,834583,689440,20852848,8601430,8751772,17353202,636744,824921,94662,33443,124279,2557,8929,43289,201852,127511,99037,5121,49357,344686,165082,91118,52696,649529,41240,2618,89.58825672,10.41174328,6.409493802,4.002249477,3.955915278,0.453952381,0.436957101,3.114821534,0.252704091,0.197766751,0.160376175,0.595980942,0.012262114,0.042819091,0.207592747,0.967982887,0.01255464,32.07515829,202223
