time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,sen,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000054,Wiltshire,865,Secondary,SEN support,233241,4408,237649,37560,22371,15189,11877,275209,109670,113261,222931,10310,13896,1523,4,2,0,30,1479,5437,2867,1207,54,168,719,600,365,1567,12494,763,0,86.35219052,13.64780948,8.128731255,5.519078228,5.049253476,0.5533976,0.132626477,4.539822462,0.569385449,0.27724384,0.001453441,0.00072672,0,0.010900806,0.53740975,1.975589461,0,35.78595318,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E10000030,Surrey,936,Secondary,SEN support,692412,13258,705670,105759,61875,43884,40836,811429,321963,333157,655120,37292,42222,4176,2,176,309,138,4364,10470,9396,7766,220,489,2817,336,1113,3544,38581,646,18,86.96632731,13.03367269,7.625436113,5.40823658,5.203412745,0.514647616,0.137165421,4.754698193,0.436760333,0.079612634,0.000246479,0.021690129,0.038080966,0.017007033,0.537816617,1.29031622,0.002218309,34.5847999,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000007,Camden,202,Special,SEN support,46,9,55,195,24,171,3,250,24,20,44,2,6,0,0,0,0,0,6,12,9,0,0,0,0,0,0,1,170,0,0,22,78,9.6,68.4,2.4,0,0,68,0.4,0,0,0,0,0,2.4,4.8,0,100,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,Secondary,No SEN,467991,5415,473406,37393,24716,12677,12538,510799,232307,224712,457019,10972,20312,1507,12,215,0,49,760,1860,3358,406,113,101,1795,48,1622,1566,9120,369,1,92.67950799,7.320492013,4.838693889,2.481798124,3.976515224,0.295027986,0.317541734,1.785438108,0.306578517,0.072239766,0.002349261,0.04209092,0,0.009592814,0.148786509,0.364135404,0.000195772,27.56664776,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000004,Bexley,303,Primary,SEN support,204154,2084,206238,18009,11201,6808,4806,224247,98229,101847,200076,4078,9214,1112,16,0,0,41,183,604,799,811,1,23,1261,0,514,728,5239,327,31,91.96912333,8.030876667,4.994938617,3.03593805,4.108862103,0.495881773,0.229211539,2.336263138,0.324642024,0.145821349,0.00713499,0,0,0.018283411,0.081606443,0.269345855,0.013824042,26.22714148,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000023,"Bristol, City of",801,Special,EHC plan,75400,2173,77573,13402,8843,4559,1207,90975,36949,37643,74592,808,5147,644,8,0,0,385,66,2591,1908,50,0,10,209,46,123,399,3758,279,2,85.26848035,14.73151965,9.720252817,5.011266832,5.657598241,0.707886782,0.135201979,4.130805166,0.438582028,0.306677659,0.008793625,0,0,0.423193185,0.072547403,2.848035174,0.002198406,41.5274463,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,Primary,No SEN,691537,5720,697257,36558,30346,6212,7631,733815,339508,345233,684741,6796,26159,1345,115,0,4,711,24,1968,649,34,42,601,4428,0,2465,835,2781,131,20,95.01809039,4.981909609,4.13537472,0.84653489,3.564794942,0.183288704,0.335915728,0.378978353,0.113788898,0.017851911,0.015671525,0,0.000545097,0.096890906,0.003270579,0.268187486,0.002725483,15.16560139,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000006,Bromley,305,Primary,SEN support,254283,2120,256403,19374,13903,5471,6382,275777,121676,127145,248821,5462,10870,1175,10,0,16,35,229,1470,421,468,34,150,1515,0,656,920,3617,278,98,92.97475859,7.025241409,5.041392139,1.98384927,3.941590488,0.426068889,0.237873354,1.311566954,0.333602875,0.100806086,0.003626118,0,0.005801789,0.012691414,0.083038107,0.533039376,0.035535958,23.42378292,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E10000003,Cambridgeshire,873,Primary,No SEN,3830488,25995,3856483,199761,167047,32714,31857,4056244,1891162,1912404,3803566,26922,143712,8192,251,2,761,2178,168,11471,758,275,67,2181,22989,0,11324,4935,15404,1051,312,95.0752223,4.924777701,4.118268033,0.806509668,3.542982128,0.201960237,0.279174527,0.379760192,0.121664279,0.02591067,0.006187991,4.93E-05,0.018761199,0.053694995,0.004141763,0.282798569,0.007691845,14.24021343,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",810,Secondary,No SEN,1202606,12429,1215035,116170,47371,68799,39769,1331205,670454,493530,1163984,38622,29525,3706,10,1,1,95,6970,7057,2390,18413,362,1528,5928,2221,2861,1147,62400,2391,6,91.27332004,8.726679963,3.558505264,5.168174699,2.217915347,0.278394387,0.214918063,4.687482394,0.086162537,0.179611705,0.000751199,7.51E-05,7.51E-05,0.007136391,0.523585774,0.530121206,0.000450719,25.13652425,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000025,South Gloucestershire,803,Secondary,SEN support,211530,4241,215771,38890,21977,16913,11792,254661,98054,103334,201388,10142,12162,1032,0,0,79,24,2589,5462,2948,6743,25,78,786,404,429,1650,14250,584,629,84.72871779,15.27128221,8.629904069,6.641378146,4.775760717,0.405244619,0.168459246,5.595674249,0.647920176,0.229324474,0,0,0.031021633,0.009424293,1.016645658,2.144812123,0.246995025,39.83050847,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E10000016,Kent,886,Special,EHC plan,398734,15403,414137,68765,53837,14928,4666,482902,197640,197286,394926,3808,29104,4467,1,5,16,904,769,18571,12253,948,31,741,2289,89,571,858,13047,452,0,85.76005069,14.23994931,11.14863885,3.091310452,6.026895726,0.925032408,0.118243453,2.701790425,0.177675802,0.093600772,0.000207081,0.001035407,0.003313302,0.187201544,0.159245561,3.845707825,0,41.76219375,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000008,Croydon,306,Primary,SEN support,291680,2834,294514,24208,16327,7881,8103,318722,139064,145556,284620,7060,12851,1236,4,0,0,71,426,1739,664,620,79,234,1857,0,979,1043,5376,483,0,92.40466614,7.595333865,5.122646068,2.472687797,4.032040462,0.387798771,0.307164237,1.686736404,0.327244432,0.151542724,0.001255012,0,0,0.022276467,0.1336588,0.545616556,0,25.75250836,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000010,Enfield,308,Special,EHC plan,83887,4743,88630,12978,10554,2424,1180,101608,40989,41838,82827,1060,6599,1117,2,0,0,88,141,2606,2795,14,5,12,1115,816,136,120,2160,8,1,87.22738367,12.77261633,10.3869774,2.385638926,6.494567357,1.099322888,0.133847729,2.125816865,0.118100937,0.007873396,0.001968349,0,0,0.086607354,0.138768601,2.56475868,0.000984174,38.88888889,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000023,Lewisham,209,Special,SEN support,669,32,701,131,97,34,49,832,298,348,646,23,73,6,0,0,0,0,6,12,30,0,0,0,2,0,0,26,8,0,0,84.25480769,15.74519231,11.65865385,4.086538462,8.774038462,0.721153846,0,0.961538462,3.125,0,0,0,0,0,0.721153846,1.442307692,0,66.66666667,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,Special,No SEN,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E10000028,Staffordshire,860,Special,No SEN,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000013,Hammersmith and Fulham,205,Primary,SEN support,99287,946,100233,8371,6050,2321,3470,108604,46313,49674,95987,3300,4981,491,8,0,0,17,9,543,290,247,33,119,504,0,383,170,1622,146,1,92.29218077,7.707819233,5.570697212,2.137122021,4.586387242,0.452101212,0.352657361,1.493499319,0.156531988,0.134433354,0.007366211,0,0,0.015653199,0.008286988,0.499981584,0.000920776,27.9739777,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000046,Isle of Wight,921,Primary,EHC plan,32310,667,32977,3742,2554,1188,560,36719,15836,16031,31867,443,1717,172,0,0,0,18,29,604,476,681,0,26,165,0,54,117,979,38,14,89.80909066,10.19090934,6.955527111,3.235382227,4.676053269,0.468422343,0.147062829,2.666194613,0.318636128,0.103488657,0,0,0,0.049020943,0.078978186,1.644924971,0.0381274,30.48780488,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000004,Oldham,353,Primary,No SEN,1776103,6073,1782176,99557,63362,36195,23306,1881733,880754,874681,1755435,20668,56315,3661,4,0,0,174,21,3165,2166,43,54,235,3618,0,15085,2638,17732,740,22,94.70929191,5.290708087,3.367215221,1.923492865,2.992720009,0.1945547,0.801654645,0.942322848,0.140189921,0.039325452,0.00021257,0,0,0.009246795,0.001115993,0.168196019,0.001169135,16.14417338,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000022,Lambeth,208,Secondary,EHC plan,25557,904,26461,3233,1831,1402,1195,29694,11733,12728,24461,1096,950,220,0,0,2,42,193,424,676,339,20,7,131,70,45,99,1139,119,0,89.11227857,10.88772143,6.166228868,4.721492557,3.199299522,0.740890416,0.151545767,3.835791742,0.333400687,0.400754361,0,0,0.006735367,0.141442716,0.649962955,1.427897892,0,32.37410072,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E06000018,Nottingham,892,Primary,No SEN,1879181,12184,1891365,110921,65724,45197,31461,2002286,912625,938060,1850685,28496,57227,3025,85,0,122,561,53,4634,1484,43,16,365,10319,0,7347,2965,32105,2780,17,94.4602819,5.539718102,3.282448162,2.25726994,2.858083211,0.151077319,0.366930598,1.603417294,0.148080744,0.138841304,0.004245148,0,0.006093036,0.028017975,0.002646975,0.231435469,0.00084903,16.97193659,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000035,Medway,887,Secondary,SEN support,128838,3654,132492,20053,11219,8834,7421,152545,59462,62459,121921,6917,6748,716,27,114,22,4,1609,1979,2065,2079,50,124,415,1000,98,504,7777,455,0,86.85437084,13.14562916,7.354551116,5.791078043,4.423612704,0.469369694,0.064243338,5.098167754,0.33039431,0.298272641,0.017699695,0.074732046,0.014421974,0.002622177,1.054770723,1.297322102,0,36.96392103,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000017,Doncaster,371,Primary,EHC plan,43948,801,44749,4901,3654,1247,992,49650,21211,21949,43160,788,2249,356,0,0,0,58,210,779,523,567,0,9,269,0,130,204,812,101,2,90.12890232,9.871097684,7.359516616,2.511581067,4.529707956,0.717019134,0.26183283,1.635448137,0.410876133,0.203423968,0,0,0,0.116817724,0.422960725,1.56898288,0.004028197,33.84279476,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000060,Buckinghamshire,825,Secondary,No SEN,1899427,21995,1921422,145448,109560,35888,55338,2066870,910088,936154,1846242,53185,87961,7973,33,2,0,259,2319,11009,2088,4774,580,4425,14259,643,4081,2153,25826,3828,4,92.96288591,7.03711409,5.300768795,1.736345295,4.255758708,0.38575237,0.197448316,1.249522224,0.104167171,0.185207584,0.001596617,9.68E-05,0,0.012531025,0.112198639,0.532641143,0.000193529,20.96892586,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000008,Tameside,357,Special,EHC plan,69182,1933,71115,8411,6493,1918,719,79526,34085,34490,68575,607,3845,583,0,0,0,218,149,1698,805,58,7,9,1112,0,195,112,1596,15,0,89.42358474,10.57641526,8.164625406,2.411789855,4.834896763,0.733093579,0.245202827,2.006890828,0.140834444,0.018861756,0,0,0,0.274124186,0.187360109,2.135150768,0,32.48587571,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000014,Sefton,343,Primary,SEN support,314028,2025,316053,26267,18169,8098,7480,342320,150516,156977,307493,6535,14873,1580,7,0,220,142,131,1216,511,916,1,159,1354,0,1001,945,5312,840,0,92.32677027,7.673229727,5.307606918,2.365622809,4.344765132,0.461556438,0.292416452,1.551764431,0.27605749,0.245384436,0.00204487,0,0.064267352,0.041481655,0.038268287,0.355223183,0,25.2173913,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E10000014,Hampshire,850,Secondary,SEN support,754462,10957,765419,123242,79168,44074,41042,888661,350905,365400,716305,38157,53926,4462,6,14,2,287,5120,15319,6437,16544,183,374,2290,1673,1141,2885,39408,640,32,86.13171952,13.86828048,8.908683964,4.959596517,6.068230743,0.502103727,0.128395417,4.434536904,0.324645731,0.072018464,0.000675173,0.001575404,0.000225058,0.03229578,0.57614771,1.723829447,0.003600923,38.01682265,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E08000031,Wolverhampton,336,Special,EHC plan,62871,1312,64183,8491,6253,2238,506,72674,31352,31124,62476,395,4125,591,0,0,0,274,151,1104,952,0,0,9,335,16,137,111,1979,11,8,88.3163167,11.6836833,8.60417756,3.079505738,5.676032694,0.813220684,0.188513086,2.723119685,0.15273688,0.015136087,0,0,0,0.377026172,0.207777197,1.51911275,0.011008063,34.86646884,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000012,Hackney,204,Secondary,No SEN,563272,15046,578318,47663,26349,21314,18379,625981,266316,279914,546230,17042,20401,1558,13,1,3,81,2068,2209,9084,1570,169,181,3352,2260,1539,1337,18150,288,15,92.38587114,7.614128863,4.209233188,3.404895676,3.259044604,0.248889343,0.245854107,2.899449025,0.213584757,0.046007786,0.00207674,0.000159749,0.000479248,0.01293969,0.330361465,0.35288611,0.002396239,23.09648974,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000026,Plymouth,879,Special,EHC plan,64052,2835,66887,9731,7164,2567,539,76618,32030,31643,63673,379,4281,694,10,0,0,77,276,1826,2209,23,17,23,531,55,127,160,2233,47,0,87.29932914,12.70067086,9.350283223,3.350387637,5.587459866,0.905792373,0.165757394,2.914458743,0.208828213,0.061343287,0.013051763,0,0,0.100498577,0.360228667,2.383251977,0,38.42239186,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E06000033,Southend-on-Sea,882,Special,SEN support,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000027,Richmond upon Thames,318,Primary,EHC plan,47830,893,48723,4484,3100,1384,1281,53207,22885,23858,46743,1087,2174,359,1,0,0,30,18,518,488,34,65,22,318,0,211,194,971,8,0,91.57253745,8.427462552,5.826301051,2.601161501,4.085928543,0.674723251,0.396564362,1.824947845,0.364613679,0.015035616,0.001879452,0,0,0.056383559,0.033830135,0.973556111,0,26.89938398,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,Secondary,EHC plan,31717,881,32598,5606,4273,1333,817,38204,15451,15515,30966,751,2352,338,6,0,12,0,377,1187,495,373,30,32,141,183,34,66,1219,14,1,85.32614386,14.67385614,11.1846927,3.489163438,6.156423411,0.884724113,0.088995917,3.190765365,0.172756779,0.036645377,0.015705162,0,0.031410324,0,0.986807664,3.107004502,0.002617527,39.21568627,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E10000017,Lancashire,888,Primary,No SEN,6530083,33264,6563347,326316,247602,78714,73444,6889663,3228162,3236214,6464376,65707,212639,14542,281,0,2059,3833,367,13584,2971,1024,4,5301,24986,2,32648,7737,35880,2449,297,95.26368706,4.736312937,3.59381874,1.142494197,3.086348345,0.21106983,0.473869331,0.520780189,0.112298671,0.035546006,0.004078574,0,0.029885351,0.055634071,0.005326821,0.197164941,0.004310806,13.9270685,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000014,Sefton,343,Special,SEN support,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,811,Special,EHC plan,21202,324,21526,1974,1776,198,85,23500,10596,10542,21138,64,1154,269,0,0,0,94,0,259,239,10,3,16,66,0,18,21,157,2,0,91.6,8.4,7.557446809,0.842553191,4.910638298,1.144680851,0.076595745,0.668085106,0.089361702,0.008510638,0,0,0,0.4,0,1.10212766,0,25.72815534,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E10000031,Warwickshire,937,Primary,No SEN,3077526,23611,3101137,164181,135044,29137,28486,3265318,1517556,1534562,3052118,25408,115120,5751,201,0,778,2375,260,10472,1030,271,25,2437,20118,1,7648,3078,16920,1491,86,94.97197516,5.028024836,4.135707456,0.892317379,3.525537176,0.176123734,0.234219148,0.518173115,0.094263407,0.045661709,0.006155603,0,0.023826163,0.07273411,0.007962471,0.320703833,0.00263374,15.26246586,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E06000063,Cumberland,942,Primary,EHC plan,62854,663,63517,6308,4920,1388,1031,69825,30681,31329,62010,844,3606,426,0,0,0,11,300,545,320,124,0,76,267,0,140,187,1008,53,32,90.96598639,9.034013605,7.046186896,1.98782671,5.16433942,0.61009667,0.200501253,1.443609023,0.267812388,0.075904046,0,0,0,0.01575367,0.429645542,0.780522735,0.045828858,28.89518414,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E10000008,Devon,878,Special,EHC plan,97765,2041,99806,11475,9317,2158,971,111281,48670,48356,97026,739,5954,819,0,0,0,202,215,2127,1532,0,8,72,416,13,139,232,1787,0,0,89.68826664,10.31173336,8.37249845,1.93923491,5.350419209,0.735974695,0.124909014,1.605844664,0.208481232,0,0,0,0,0.181522452,0.19320459,1.911377504,0,31.67330677,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000029,Sutton,319,Special,EHC plan,50422,986,51408,8844,5799,3045,640,60252,25123,24827,49950,472,3369,589,1,0,0,47,72,1721,730,0,13,61,154,28,5,168,2401,471,0,85.32164907,14.67835093,9.624576778,5.053774149,5.591515634,0.977560911,0.00829848,3.984929961,0.278828919,0.781716789,0.001659696,0,0,0.078005709,0.119498108,2.856336719,0,44.16961131,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000060,Buckinghamshire,825,Secondary,EHC plan,53399,1893,55292,14445,10287,4158,2807,69737,24705,26034,50739,2660,5973,446,0,0,0,22,384,3462,1458,2834,26,43,263,103,152,147,3638,221,0,79.28646199,20.71353801,14.75113641,5.962401595,8.565037211,0.639545722,0.217961771,5.216742905,0.210791976,0.316904943,0,0,0,0.031547098,0.550640263,4.964366118,0,43.30042313,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E10000031,Warwickshire,937,Special,No SEN,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Spring term,National,E92000001,England,,,,,,Primary,SEN support,53065964,396148,53462112,4302317,3057164,1245153,1147328,57764429,25693181,26392649,52085830,980134,2427792,218352,1530,59,8438,19403,53602,324568,97462,95779,1799,30716,266156,15,197266,167194,842175,38518,3407,92.55196135,7.448038654,5.292468138,2.155570516,4.20291872,0.378004256,0.341500822,1.457947416,0.289441102,0.066681175,0.002648689,0.000102139,0.014607606,0.033589876,0.092794131,0.561882123,0.005898093,24.68549514,202223
202223,Spring term,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Secondary,SEN support,3320879,69439,3390318,603805,291847,311958,163434,3994123,1576868,1594438,3171306,149573,165359,17300,67,38,96,331,44022,64625,49755,81077,1070,1614,12736,4264,10611,13861,278464,9022,9,84.88266385,15.11733615,7.306910679,7.810425468,4.14005778,0.433136386,0.265665329,6.971843381,0.347034881,0.225881877,0.001677465,0.000951398,0.002403531,0.008287176,1.102169362,1.61800225,0.000225331,38.59124358,202223
202223,Spring term,Regional,E92000001,England,E12000008,South East,,,,Primary,EHC plan,1791774,27786,1819560,222945,173791,49154,40799,2042505,870286,888326,1758612,33162,101816,13709,73,1,125,1233,4867,51795,16953,9804,245,1218,9370,0,6176,7637,33715,1626,172,89.08472684,10.91527316,8.508718461,2.406554696,4.984859278,0.671185627,0.302373801,1.650669154,0.373903613,0.079608128,0.003574043,4.90E-05,0.006119936,0.060367049,0.23828583,2.535856705,0.008421032,32.12672117,202223
