time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,gender,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E10000007,Derbyshire,830,Primary,Male,2128716,17628,2146344,113086,92820,20266,19357,2259430,1052953,1059588,2112541,16175,72600,6039,8,0,363,1306,1460,11038,2165,1227,3,2134,13326,0,4520,3182,12101,463,6,94.99493235,5.00506765,4.108115764,0.896951886,3.213199789,0.267279801,0.200050455,0.535577557,0.14083198,0.020491894,0.000354072,0,0.016065999,0.057802189,0.064618067,0.488530293,0.000265554,13.87102701,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E06000017,Rutland,857,Secondary,Male,227120,2650,229770,16118,11907,4211,5879,245888,137518,83915,221433,5687,9346,824,0,0,9,63,592,1071,1047,168,28,72,1503,0,170,192,3771,78,2,93.44498308,6.555016918,4.842448594,1.712568324,3.800917491,0.335111921,0.069137168,1.533625065,0.078084331,0.03172176,0,0,0.003660203,0.025621421,0.240760021,0.435564159,0.000813378,17.8153446,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E06000033,Southend-on-Sea,882,Special,Female,13459,128,13587,1775,1316,459,38,15362,6727,6700,13427,32,911,176,0,0,0,44,3,182,38,0,1,0,15,74,0,6,453,0,0,88.44551491,11.55448509,8.566592892,2.987892202,5.93021742,1.145684156,0,2.948834787,0.039057414,0,0,0,0,0.286421039,0.019528707,1.18474157,0,35.25179856,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E10000029,Suffolk,935,Secondary,Male,1637914,19510,1657424,163750,107603,56147,60346,1821174,780810,800892,1581702,56212,79078,5707,27,0,89,554,7777,14371,9068,4256,210,2682,5870,1680,2962,4134,48384,667,0,91.00854723,8.991452766,5.908441478,3.083011288,4.342144133,0.313369288,0.16264234,2.65674779,0.226996432,0.036624727,0.00148256,0,0.004886958,0.030419938,0.427032233,0.789106368,0,26.12602168,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E06000033,Southend-on-Sea,882,Primary,Female,395136,2961,398097,23124,16974,6150,4827,421221,193717,196934,390651,4485,14434,685,10,1,0,202,16,1618,173,104,1,690,2097,0,2056,342,3690,62,8,94.51024522,5.489754784,4.029713618,1.460041166,3.426704746,0.162622471,0.488104819,0.8760247,0.081192533,0.014719114,0.002374051,0.000237405,0,0.047955824,0.003798481,0.384121399,0.001899241,17.54680749,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000002,Bury,351,Primary,Female,690696,3757,694453,38997,29624,9373,11926,733450,335191,345145,680336,10360,24381,1910,66,0,27,337,59,2842,591,0,44,408,2714,0,3260,1566,3925,622,2,94.68307315,5.316926853,4.038993796,1.277933056,3.324152976,0.260413116,0.444474743,0.535142136,0.213511487,0.08480469,0.008998568,0,0.003681233,0.045947236,0.008044175,0.387483809,0.000272684,15.9582514,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E08000030,Walsall,335,Special,Female,9909,79,9988,1486,1153,333,91,11474,4922,4938,9860,49,886,139,0,0,0,0,2,126,57,0,0,0,22,0,30,42,259,2,0,87.0489803,12.9510197,10.048806,2.902213701,7.721805822,1.211434548,0.261460694,2.257277323,0.366044971,0.017430713,0,0,0,0,0.017430713,1.098134914,0,36.53846154,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000021,Kingston upon Thames,314,Special,Male,24797,462,25259,3756,3232,524,545,29015,12118,12301,24419,378,2221,382,2,10,2,67,4,544,277,116,13,87,85,0,98,167,242,17,0,87.05497157,12.94502843,11.139066,1.805962433,7.654661382,1.3165604,0.337756333,0.834051353,0.575564363,0.058590384,0.006892986,0.034464932,0.006892986,0.230915044,0.013785973,1.874892297,0,41.31274131,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000066,Somerset,933,Secondary,Female,656536,8423,664959,84650,52474,32176,22791,749609,315730,320536,636266,20270,36990,3307,21,0,1,336,1976,9550,2664,2033,132,512,3055,2060,1520,2521,27372,763,293,88.70744615,11.29255385,7.000182762,4.292371089,4.934572557,0.441163326,0.202772379,3.651503651,0.336308662,0.101786398,0.00280146,0,0.000133403,0.044823368,0.263604092,1.273997511,0.039087044,31.13246397,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E08000023,South Tyneside,393,Secondary,Female,187594,2824,190418,20691,15466,5225,6557,211109,88807,92329,181136,6458,11559,740,33,0,0,179,442,2513,1061,808,15,442,1300,6,218,99,4621,287,0,90.19890199,9.801098011,7.326073261,2.47502475,5.475370543,0.350529821,0.103264191,2.188916626,0.046895206,0.135948728,0.015631735,0,0,0.084790322,0.209370515,1.190380325,0,31.80043384,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,Special,Unknown,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000031,Waltham Forest,320,Primary,Unknown,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000003,Barnet,302,Secondary,Female,743678,11664,755342,58831,38509,20322,23695,814173,370823,350654,721477,22201,29490,3433,147,333,0,157,1177,3759,5590,4320,218,731,5104,21,726,1494,17063,1039,13,92.77414014,7.22585986,4.729830147,2.496029714,3.62208032,0.421654857,0.089170238,2.095746236,0.183499084,0.127614156,0.018055131,0.040900398,0,0.019283371,0.14456387,0.461695487,0.001596712,21.27659574,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E10000032,West Sussex,938,Primary,Male,2726840,21459,2748299,170232,136182,34050,29572,2918531,1342713,1358511,2701224,25616,112535,6768,138,7,312,1603,1189,13586,4330,1735,62,3783,13282,2,12468,3956,16291,1335,41,94.16720261,5.83279739,4.666114562,1.166682828,3.85587818,0.231897485,0.427201219,0.558191775,0.135547644,0.04574219,0.004728406,0.000239847,0.01069031,0.054924892,0.040739673,0.465508161,0.001404816,18.09530974,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000032,Bradford,380,Special,Male,80503,1772,82275,13924,10154,3770,1479,96199,39057,40118,79175,1328,6131,1073,0,0,0,274,31,2645,1499,57,0,0,254,19,376,151,3204,39,0,85.52583707,14.47416293,10.55520328,3.918959657,6.373247123,1.11539621,0.390856454,3.330595952,0.156966289,0.040540962,0,0,0,0.284826246,0.032224867,2.749508831,0,37.4108053,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E06000034,Thurrock,883,Secondary,Female,375596,3621,379217,31574,14233,17341,15707,410791,178247,182312,360559,15037,10602,1201,17,0,95,76,947,1295,227,1138,105,515,2757,17,676,670,15580,415,0,92.31385303,7.68614697,3.464778927,4.221368044,2.580874459,0.292362783,0.164560567,3.792682897,0.163099971,0.101024609,0.004138357,0,0.023126115,0.018500892,0.230530854,0.315245465,0,22.02396125,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E06000016,Leicester,856,Special,Female,22295,234,22529,6832,6170,662,199,29361,11153,10959,22112,183,2585,446,0,0,0,214,3,2922,183,395,5,2,21,23,21,16,623,2,0,76.73103777,23.26896223,21.01427063,2.254691598,8.804196042,1.519021832,0.071523449,2.121862334,0.054494057,0.006811757,0,0,0,0.728858009,0.010217636,9.951977112,0,59.31677019,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000012,Hackney,204,Secondary,Male,297758,11056,308814,27601,15158,12443,10175,336415,140344,148054,288398,9360,10352,873,9,0,1,36,2262,1623,8063,2088,74,129,1897,893,774,815,10700,154,2,91.79555014,8.204449861,4.505744393,3.698705468,3.077151732,0.259500914,0.230072975,3.180595396,0.242260303,0.045776794,0.002675267,0,0.000297252,0.010701069,0.672383812,0.482439844,0.000594504,25.05564388,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000007,Stockport,356,Special,Male,46805,1187,47992,6398,5072,1326,611,54390,23042,23190,46232,573,2716,350,0,1,0,114,74,1817,609,130,0,0,578,0,28,38,1260,0,0,88.23680824,11.76319176,9.325243611,2.437948152,4.993564994,0.643500644,0.051480051,2.316602317,0.069865784,0,0,0.001838573,0,0.209597352,0.136054422,3.340687626,0,34.22562141,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,Secondary,Unknown,188,2,190,14,13,1,16,204,82,91,173,15,10,2,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,93.1372549,6.862745098,6.37254902,0.490196078,4.901960784,0.980392157,0,0,0.490196078,0,0,0,0,0,0,0.490196078,0,0,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E10000028,Staffordshire,860,Special,Male,134033,3001,137034,15975,12295,3680,1583,153009,66165,66578,132743,1290,8033,1439,4,0,0,183,156,2480,2443,0,18,52,395,93,92,293,3286,9,0,89.55943768,10.44056232,8.035475037,2.405087282,5.250017973,0.940467554,0.060127182,2.14758609,0.191492004,0.005882007,0.002614225,0,0,0.119600808,0.101954787,1.62081969,0,30.46309696,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000043,Brighton and Hove,846,Secondary,Female,329688,8180,337868,38930,26928,12002,16848,376798,153086,160660,313746,15942,20974,1053,122,1,0,94,287,4353,5702,1322,156,412,1850,60,657,906,10234,205,44,89.66820418,10.33179582,7.146534748,3.185261068,5.566377741,0.279460082,0.174363983,2.71604414,0.240447136,0.054405809,0.032378091,0.000265394,0,0.024947054,0.076168133,1.155260909,0.011677344,28.17258883,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000052,Cornwall,908,Secondary,Female,1274303,19628,1293931,156696,101817,54879,45816,1450627,606388,625425,1231813,42490,76579,8058,132,6,6,430,3882,12703,5249,10675,657,3340,6722,3660,4447,3326,44117,2989,21,89.19805022,10.80194978,7.018827031,3.783122746,5.27902762,0.555483939,0.306557096,3.041236651,0.229280166,0.206048833,0.009099514,0.000413614,0.000413614,0.029642355,0.26760842,0.875690305,0.00144765,31.81717819,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,Primary,Female,2690924,22943,2713867,139354,106702,32652,24674,2853221,1328216,1341362,2669578,21346,89955,6374,102,2,427,880,145,8816,2679,96,23,1786,18455,0,10578,3328,18020,726,1,95.11590585,4.884094152,3.739703304,1.144390848,3.152752626,0.223396645,0.370738895,0.63156692,0.116640106,0.025444927,0.003574907,7.01E-05,0.014965542,0.030842336,0.005081976,0.308984127,3.50E-05,14.01357396,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E10000032,West Sussex,938,Secondary,Male,1781242,32577,1813819,154952,106541,48411,63790,1968771,819063,901447,1720510,60732,81326,5846,143,6,441,373,5738,12597,19524,8340,796,1916,6607,3734,3834,3058,40493,1026,71,92.12950617,7.870493826,5.411548626,2.4589452,4.130800383,0.296936515,0.19474078,2.056765363,0.155325327,0.05211373,0.007263415,0.000304759,0.022399761,0.01894583,0.291450859,0.639840794,0.003606311,23.02478174,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000022,Lambeth,208,Primary,Female,658816,4368,663184,42053,26687,15366,17714,705237,313712,329404,643116,15700,21408,1736,23,0,1,113,40,2735,177,334,302,319,3570,0,2904,2014,9395,1053,631,94.03704003,5.962959969,3.784117963,2.178842006,3.035575275,0.246158384,0.411776467,1.332176275,0.285577756,0.149311508,0.003261315,0,0.000141796,0.016022982,0.005671852,0.387812891,0.089473468,18.90280262,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E08000030,Walsall,335,Primary,Female,881415,4354,885769,60337,35197,25140,15702,946106,437989,429074,867063,14352,30020,1619,29,0,36,169,48,3275,554,43,14,135,3651,0,4231,1350,19321,238,1,93.6225962,6.3774038,3.720196257,2.657207543,3.173005985,0.171122475,0.447201476,2.042160181,0.142690143,0.025155744,0.003065196,0,0.00380507,0.017862692,0.005073427,0.346155716,0.000105696,21.93563379,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,Secondary,Female,318929,4201,323130,29960,19730,10230,8488,353090,156177,155396,311573,7356,15660,1225,8,233,0,41,588,1975,2710,572,93,68,1288,42,1098,1132,7740,260,0,91.51491121,8.485088788,5.587810473,2.897278314,4.435129854,0.346937042,0.310968875,2.192075675,0.320598148,0.073635617,0.002265711,0.065988841,0,0.01161177,0.16652978,0.559347475,0,29.6234773,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000019,Islington,206,Primary,Male,424368,3478,427846,29416,19688,9728,10209,457262,203284,211611,414895,9473,16073,1407,19,0,34,278,142,1633,1257,964,139,127,1955,0,1740,736,6189,1063,102,93.56692662,6.43307338,4.305627846,2.127445535,3.515052639,0.307701055,0.380525825,1.353490996,0.16095805,0.232470662,0.004155167,0,0.007435562,0.060796655,0.031054406,0.357125674,0.022306686,21.61122426,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000004,Bexley,303,Secondary,Male,591791,12807,604598,53322,34519,18803,27331,657920,277484,289679,567163,24628,25577,2211,103,3,0,40,2734,3841,9524,3213,237,967,2079,0,527,2703,13623,1950,10,91.89536722,8.104632782,5.246686527,2.857946255,3.887554718,0.336059095,0.080100924,2.070616488,0.410840224,0.296388619,0.015655399,0.000455982,0,0.006079767,0.415552043,0.583809582,0.001519942,23.1367466,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000016,Barnsley,370,Secondary,Male,601644,7546,609190,61542,30936,30606,16640,670732,288045,298542,586587,15057,18844,1808,8,0,31,18,5188,5039,4426,1189,51,235,2630,204,1739,1583,24892,2392,0,90.82465128,9.175348723,4.612274351,4.563074372,2.809467865,0.269556246,0.259268978,3.71116929,0.236010806,0.356625299,0.001192727,0,0.004621816,0.002683635,0.773483299,0.751268763,0,25.60378848,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000013,St. Helens,342,Secondary,Male,435672,3376,439048,37987,19369,18618,18298,477035,202777,215311,418088,17584,13159,1590,3,0,10,87,1509,3011,1663,5013,83,192,1430,8,795,714,17082,27,0,92.03685264,7.963147358,4.060289077,3.902858281,2.758497804,0.333308877,0.166654438,3.580869328,0.149674552,0.005659962,0.000628885,0,0.002096282,0.018237656,0.316328991,0.631190584,0,21.58667543,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000031,Waltham Forest,320,Special,Male,39207,1216,40423,6034,3996,2038,1227,46457,18602,19698,38300,907,2376,445,0,0,0,5,94,1076,1078,182,0,17,121,0,242,320,1475,1,0,87.01164518,12.98835482,8.601502465,4.386852358,5.114406871,0.957875024,0.520911811,3.174979013,0.688809006,0.002152528,0,0,0,0.010762641,0.202337646,2.316120283,0,36.84210526,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E10000028,Staffordshire,860,Secondary,Female,2042924,24523,2067447,186564,130797,55767,57351,2254011,986237,1004117,1990354,52570,103809,8678,6,29,51,452,4659,13110,8311,7981,389,1374,12000,2449,3887,4781,45708,1391,3,91.72302176,8.27697824,5.802855443,2.474122797,4.605523221,0.385002558,0.172448138,2.027851683,0.212110766,0.06171221,0.000266192,0.001286595,0.002262633,0.020053141,0.206698193,0.581629815,0.000133096,23.88581009,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E06000008,Blackburn with Darwen,889,Primary,Female,697731,2662,700393,43461,30218,13243,11650,743854,362760,324424,687184,10547,25569,1770,1,0,0,310,18,2536,238,690,0,101,2323,0,5135,1103,6586,419,14,94.15732119,5.842678805,4.062356323,1.780322483,3.437368086,0.23794992,0.690323639,0.885388799,0.148281786,0.056328258,0.000134435,0,0,0.041674845,0.00241983,0.340927117,0.00188209,18.81902518,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000034,Kirklees,382,Primary,Male,1451679,9238,1460917,84207,62334,21873,18008,1545124,712564,723601,1436165,15514,50749,4174,27,0,0,509,856,6016,1368,1439,3,1382,6485,0,8075,2494,11114,190,3,94.55014614,5.449853863,4.034239323,1.41561454,3.284461312,0.270140131,0.522611777,0.719295021,0.161410994,0.012296748,0.001747433,0,0,0.03294234,0.055400084,0.389353864,0.000194159,16.23372052,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E08000031,Wolverhampton,336,Secondary,Female,834675,11503,846178,73385,36565,36820,33186,919563,393623,408446,802069,32606,27994,2227,11,2,0,303,1631,4377,3569,3763,237,274,3951,3472,2858,580,32565,817,20,92.01957887,7.980421135,3.976345286,4.004075849,3.044272116,0.242180253,0.310799804,3.541356057,0.063073438,0.08884655,0.00119622,0.000217495,0,0.032950434,0.177366858,0.475986963,0.002174946,23.83890118,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000028,Southwark,210,Secondary,Male,335933,4547,340480,30154,17223,12931,13255,370634,156935,166606,323541,12392,13427,1175,6,1,3,127,1306,1089,1842,2650,87,498,1439,681,716,863,9698,1654,89,91.86421105,8.135788945,4.646902335,3.488886611,3.622711354,0.317024342,0.193182493,2.616597506,0.232844261,0.44626235,0.001618848,0.000269808,0.000809424,0.03426561,0.352369184,0.293820858,0.024012908,23.88758782,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E10000030,Surrey,936,Secondary,Male,2709375,32778,2742153,211015,142685,68330,105550,2953168,1299501,1310239,2609740,99635,107806,9764,62,668,560,601,7293,15833,15833,10658,983,3826,11092,1044,4459,5915,56940,1016,98,92.85462256,7.145377439,4.831591024,2.313786415,3.65052039,0.33062799,0.150990394,1.928098909,0.20029338,0.034403732,0.00209944,0.022619776,0.018962687,0.020351026,0.246955134,0.536136109,0.00331847,19.73036132,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,Special,Female,13919,440,14359,2382,2157,225,182,16741,6787,6959,13746,173,1440,207,0,0,0,90,24,396,417,172,0,3,15,5,44,9,172,0,0,85.77145929,14.22854071,12.88453497,1.344005734,8.6016367,1.236485276,0.262827788,1.027417717,0.053760229,0,0,0,0,0.537602294,0.143360612,2.365450093,0,48.64864865,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,Special,Female,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000012,Hackney,204,Special,Male,16523,153,16676,1952,1680,272,475,18628,7770,8278,16048,475,1249,222,0,0,0,14,16,179,138,0,0,0,15,0,12,0,254,6,0,89.52115096,10.47884904,9.018681555,1.46016749,6.704960275,1.191754348,0.064419154,1.363538759,0,0.032209577,0,0,0,0.07515568,0.085892205,0.960919047,0,36.41618497,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000023,"Bristol, City of",801,Special,Female,18432,234,18666,3011,2044,967,320,21677,9018,9181,18199,233,1230,182,2,0,0,58,4,568,185,50,0,6,43,0,30,87,816,34,0,86.10970153,13.89029847,9.42934908,4.460949393,5.674216912,0.839599576,0.138395534,3.764358537,0.40134705,0.156848272,0.009226369,0,0,0.2675647,0.018452738,2.620288785,0,40.7960199,202223
