time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,gender,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Autumn term,Local authority,E92000001,England,E12000006,East of England,E06000055,Bedford,822,Primary,Female,758246,3942,762188,52058,42041,10017,6817,814246,374440,377800,752240,6006,38350,1593,18,0,0,323,6,1717,298,15,35,316,3293,0,4610,811,4196,400,34,93.60660046,6.393399538,5.163181643,1.230217895,4.709878833,0.195641121,0.566167964,0.515323379,0.099601349,0.049125203,0.002210634,0,0,0.039668601,0.000736878,0.210869934,0.004175642,21.54379617,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E10000016,Kent,886,Primary,Female,5755140,40922,5796062,424012,325571,98441,69521,6220074,2820754,2875138,5695892,59248,279985,15029,642,2,410,3182,318,25521,4158,415,482,3725,32555,2,27032,10273,57190,3946,479,93.18316792,6.816832083,5.234198178,1.582633904,4.501313007,0.24162092,0.4345929,0.919442438,0.165158807,0.06343976,0.010321421,3.22E-05,0.006591561,0.051156948,0.005112479,0.410300585,0.007700873,23.05015668,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000023,Lewisham,209,Secondary,Male,528748,9656,538404,44686,24719,19967,20343,583090,247607,261967,509574,19174,20236,1501,39,0,1,80,1096,1684,2592,3612,123,494,2623,3824,926,1169,17214,658,82,92.33634602,7.663653981,4.239311256,3.424342726,3.470476256,0.257421667,0.158809103,2.952202919,0.20048363,0.112847073,0.006688504,0,0.0001715,0.013720009,0.187964122,0.288806188,0.014063009,24.71217105,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E10000028,Staffordshire,860,Secondary,Female,2317054,24191,2341245,222586,171309,51277,50060,2563831,1127798,1143089,2270887,46167,145428,8838,14,1,146,764,3616,12483,4674,6952,128,1357,15736,2296,7949,3893,38517,918,19,91.31822651,8.681773487,6.681758665,2.000014822,5.672292753,0.344718509,0.310043837,1.502322111,0.151843082,0.035805792,0.000546058,3.90E-05,0.005694603,0.029799156,0.141038937,0.486888566,0.000741078,27.75679939,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000024,North Somerset,802,Secondary,Female,706818,6463,713281,80667,60255,20412,23680,793948,337716,347128,684844,21974,49263,3676,2,0,14,80,814,6393,2284,4663,35,1688,2400,56,1839,1706,15197,1670,13,89.83976281,10.16023719,7.589287963,2.570949231,6.204814421,0.463002615,0.23162726,1.914105206,0.214875533,0.210341231,0.000251906,0,0.00176334,0.010076227,0.102525606,0.805216463,0.001637387,31.54555069,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000026,Plymouth,879,Secondary,Female,744488,8731,753219,93489,63212,30277,15555,846708,361662,368630,730292,14196,53588,3032,28,1,63,116,1659,4701,3027,897,31,1771,3257,645,3087,1359,24800,1031,24,88.95853116,11.04146884,7.465619789,3.575849053,6.328982365,0.358092755,0.3645885,2.928990868,0.160503975,0.121765709,0.003306925,0.000118104,0.007440582,0.013700119,0.195935317,0.555209116,0.002834507,35.97944032,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000011,Knowsley,340,Secondary,Male,320337,3933,324270,38529,18563,19966,15074,362799,147338,158251,305589,14748,15296,798,0,1,1,4,719,1742,2340,5667,23,74,565,931,1631,326,17568,441,2,89.38006996,10.61993004,5.116607267,5.503322777,4.216108644,0.219956505,0.449560225,4.842350723,0.089856918,0.121554911,0,0.000275635,0.000275635,0.001102539,0.198181362,0.480155678,0.000551269,33.36745138,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E06000009,Blackpool,890,Special,Male,47993,304,48297,6160,4385,1775,752,54457,23508,24001,47509,484,3025,369,1,0,0,173,118,698,222,0,0,0,82,0,56,268,1437,14,1,88.6883229,11.3116771,8.052224691,3.259452412,5.554841435,0.677598839,0.102833428,2.63877922,0.492131406,0.025708357,0.001836311,0,0,0.317681841,0.216684724,1.28174523,0.001836311,31.27853881,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000052,Cornwall,908,Special,Female,13807,119,13926,2519,2256,263,133,16445,6810,6882,13692,115,1323,213,0,0,0,71,0,649,89,0,0,23,4,3,84,18,125,36,0,84.68227425,15.31772575,13.71845546,1.599270295,8.04499848,1.295226513,0.510793554,0.760109456,0.109455762,0.218911523,0,0,0,0.431742171,0,3.946488294,0,42.7480916,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000006,Bromley,305,Secondary,Unknown,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000033,Calderdale,381,Primary,Male,702699,5315,708014,44688,34593,10095,9110,752702,343928,350345,694273,8426,29329,1506,59,0,0,743,523,2425,1468,180,0,523,3324,0,4678,684,4379,354,8,94.06298907,5.937010929,4.595842711,1.341168218,3.896495559,0.200079181,0.621494297,0.581770741,0.090872616,0.047030565,0.007838427,0,0,0.098711044,0.069483009,0.322172653,0.001062838,18.92504452,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,Special,Male,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000014,Sefton,343,Secondary,Female,833443,12722,846165,97952,69883,28069,37885,944117,388036,408569,796605,36838,57166,3531,65,103,0,650,870,7488,6175,6506,237,1149,5089,72,3090,1047,20337,3595,10,89.6250147,10.3749853,7.401942768,2.973042536,6.054969882,0.374000256,0.327289944,2.154076243,0.110897272,0.380779077,0.00688474,0.010909665,0,0.068847399,0.092149596,0.793122039,0.001059191,32.41586225,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000002,Barking and Dagenham,301,Secondary,Male,730726,5613,736339,61608,38602,23006,24069,797947,346366,361914,708280,22446,31497,2535,17,201,0,131,1086,3135,1271,7075,102,729,2141,1370,2269,1623,18822,292,0,92.27918646,7.720813538,4.837664657,2.883148881,3.947254642,0.317690273,0.284354725,2.358803279,0.203396967,0.036593909,0.002130467,0.025189643,0,0.01641713,0.136099265,0.392883237,0,24.66165414,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000003,Barnet,302,Secondary,Female,825872,7344,833216,68225,46671,21554,20567,901441,414919,391419,806338,19534,37886,3593,166,119,0,278,655,3906,1264,2823,95,460,5484,41,1043,1033,17964,1514,68,92.43156235,7.568437646,5.177377111,2.391060535,4.202826364,0.398584045,0.115703635,1.992809291,0.1145943,0.16795331,0.01841496,0.013201086,0,0.030839511,0.072661439,0.433306229,0.007543478,23.70684123,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000012,Hackney,204,Primary,Male,590197,4233,594430,41843,33327,8516,13544,636273,283869,293128,576997,13200,27531,1239,50,0,9,457,183,3721,1786,144,79,65,2303,0,1816,344,5627,729,136,93.42373478,6.576265219,5.237846019,1.338419201,4.326916277,0.194727735,0.285412079,0.884368817,0.054064843,0.114573461,0.007858262,0,0.001414487,0.071824516,0.028761239,0.584811865,0.021374473,21.72067901,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000017,Hillingdon,312,Secondary,Female,886531,10777,897308,79339,59000,20339,23971,976647,427289,436534,863823,22708,48971,3842,79,1,2,21,1113,4925,6370,812,100,658,3615,34,2094,1263,16588,394,46,91.87638932,8.12361068,6.041077278,2.082533403,5.014196532,0.393386761,0.214407048,1.698464235,0.12932001,0.040342109,0.0080889,0.000102391,0.000204782,0.002150214,0.113961339,0.504276366,0.004709992,24.87739088,202223
202223,Autumn term,Local authority,E92000001,England,E12000004,East Midlands,E10000007,Derbyshire,830,Special,Female,20341,333,20674,3306,2860,446,192,23980,10061,10164,20225,116,1928,266,0,0,0,36,15,615,315,0,0,0,18,0,50,76,320,0,0,86.21351126,13.78648874,11.9266055,1.859883236,8.040033361,1.109257715,0.208507089,1.334445371,0.316930776,0,0,0,0,0.150125104,0.062552127,2.564637198,0,40.10416667,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000010,Enfield,308,Special,Female,24764,1132,25896,4431,3923,508,236,30327,12198,12360,24558,206,2325,405,2,0,0,82,16,1093,956,0,0,2,140,34,120,30,357,1,0,85.3892571,14.6107429,12.93566789,1.675075016,7.666435849,1.335443664,0.395687012,1.177168859,0.098921753,0.003297392,0.006594784,0,0,0.270386125,0.052758268,3.604049197,0,45.52529183,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E10000030,Surrey,936,Primary,Female,4117522,28094,4145616,265095,217132,47963,43860,4410711,2022619,2056490,4079109,38413,191926,9702,161,3,703,2010,196,10761,1903,370,2296,1654,22241,0,15800,5447,25447,1269,1670,93.98974451,6.010255489,4.922834436,1.087421053,4.351361946,0.219964536,0.35821889,0.576936462,0.123494829,0.028770872,0.003650205,6.80E-05,0.015938473,0.045570884,0.004443728,0.243974271,0.037862376,19.01460758,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000034,Kirklees,382,Special,Male,26481,531,27012,3657,2870,787,34,30669,13308,13143,26451,30,2039,281,0,0,0,16,5,529,438,87,2,0,67,24,96,4,682,5,0,88.07590727,11.92409273,9.357983632,2.5661091,6.648407186,0.916234634,0.313019662,2.223743846,0.013042486,0.016303107,0,0,0,0.052169944,0.016303107,1.72486876,0,36.25498008,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000010,Enfield,308,Primary,Female,1167882,8237,1176119,83273,62387,20886,16741,1259392,569685,583153,1152838,15044,53963,2777,117,0,0,58,43,5421,1202,1149,166,307,6562,0,2126,1697,16538,525,8,93.38784112,6.612158883,4.953739582,1.658419301,4.284845386,0.220503227,0.168811617,1.313173341,0.134747561,0.041686782,0.009290197,0,0,0.004605397,0.003414346,0.430445802,0.000635227,21.93590705,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000029,Sutton,319,Special,Male,59399,1047,60446,9550,7226,2324,584,69996,29467,29463,58930,469,4894,643,0,0,0,63,166,1460,963,0,4,3,41,36,80,115,1714,415,0,86.35636322,13.64363678,10.32344705,3.320189725,6.991828104,0.918623921,0.114292245,2.448711355,0.164295103,0.592891022,0,0,0,0.090005143,0.237156409,2.085833476,0,42.48704663,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,Secondary,Male,970720,7814,978534,103616,65379,38237,39190,1082150,458925,474275,933200,37520,51931,2143,13,2,0,312,3323,7653,4686,2084,39,267,2814,8,3287,1670,28658,4622,2,90.42498729,9.575012706,6.041583884,3.533428822,4.798872615,0.198031696,0.30374717,2.648246546,0.154322414,0.427112692,0.001201312,0.000184817,0,0.028831493,0.307073881,0.707203253,0.000184817,30.73138,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E10000031,Warwickshire,937,Special,Male,75118,593,75711,11672,9906,1766,356,87383,37324,37529,74853,265,5806,585,16,1,0,277,136,3085,298,177,1,5,287,2,190,91,1218,267,0,86.64271082,13.35728918,11.33630111,2.020988064,6.644312967,0.669466601,0.217433597,1.393863795,0.104139249,0.305551423,0.018310198,0.001144387,0,0.316995297,0.15563668,3.530434982,0,37.48308525,202223
202223,Autumn term,Local authority,E92000001,England,E12000004,East Midlands,E06000061,North Northamptonshire,940,Special,Female,21034,255,21289,2763,2438,325,139,24052,10419,10489,20908,126,1493,264,0,0,0,76,12,489,169,0,0,5,50,31,59,13,249,4,104,88.51238982,11.48761018,10.1363712,1.351238982,6.207384001,1.097621819,0.245301846,1.035256943,0.054049559,0.016630634,0,0,0,0.315982039,0.049891901,2.033094961,0.432396474,34.01015228,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E10000008,Devon,878,Special,Female,30247,223,30470,4176,3526,650,397,34646,14910,15010,29920,327,2489,286,0,0,0,112,2,637,102,0,2,3,116,0,30,70,550,0,0,87.94666051,12.05333949,10.17722104,1.876118455,7.184090515,0.82549212,0.086590083,1.587484847,0.202043526,0,0,0,0,0.323269642,0.005772672,1.838596086,0,41.51624549,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000066,Somerset,933,Secondary,Male,804574,10474,815048,89858,65280,24578,22815,904906,389592,393678,783270,21304,50890,3186,6,2,36,351,3271,7166,4514,1292,49,730,4890,291,2298,1511,19988,781,372,90.06990781,9.930092186,7.214008969,2.716083217,5.623788548,0.352080769,0.253949029,2.208848212,0.16697867,0.086307307,0.000663052,0.000221017,0.003978314,0.038788559,0.361474009,0.791905458,0.041109242,31.53906454,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000066,Somerset,933,Primary,Female,1293570,9842,1303412,87988,71801,16187,12289,1391400,637746,646054,1283800,9770,63210,3194,54,1,69,1259,154,3683,1296,438,60,447,8039,0,6010,2519,7045,613,176,93.67629725,6.323702745,5.160342101,1.163360644,4.542906425,0.229552968,0.431939054,0.506324565,0.181040678,0.044056346,0.003880983,7.19E-05,0.004959034,0.090484404,0.011067989,0.264697427,0.01264913,20.62127062,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E06000007,Warrington,877,Secondary,Female,577796,7983,585779,54967,36007,18960,17104,640746,275702,285397,561099,16697,30294,2513,0,0,48,58,691,2403,3234,2503,14,524,4205,6,3132,407,14908,513,0,91.42140567,8.578594326,5.61954347,2.959050856,4.727926511,0.392199093,0.488805236,2.326662983,0.06351971,0.080062927,0,0,0.007491268,0.009051949,0.107843045,0.375031604,0,26.58610272,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000001,City of London,201,Primary,Male,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000012,Liverpool,341,Primary,Male,2433886,11644,2445530,160925,106759,54166,51109,2606455,1169216,1215127,2384343,49543,95070,4979,13,1,28,309,623,5120,4429,1767,50,952,6213,0,14147,1566,36402,2051,616,93.8259053,6.1740947,4.09594641,2.07814829,3.647482884,0.191025742,0.542767859,1.396609571,0.060081605,0.078689254,0.000498762,3.84E-05,0.001074256,0.011855183,0.023902197,0.196435388,0.023633633,20.50021076,202223
202223,Autumn term,Local authority,E92000001,England,E12000006,East of England,E06000056,Central Bedfordshire,823,Primary,Male,923290,3931,927221,66957,55639,11318,6333,994178,457946,460406,918352,4938,45821,2651,22,1,707,571,519,5218,412,3157,3,364,3152,0,3560,1395,6186,177,129,93.26508935,6.73491065,5.596482722,1.138427927,4.608933209,0.266652451,0.35808477,0.62222258,0.140316925,0.017803653,0.002212883,0.000100586,0.071114026,0.057434383,0.052203931,0.52485571,0.012975544,21.31288344,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000014,Sefton,343,Secondary,Male,869757,13385,883142,91590,66333,25257,41556,974732,404394,424592,828986,40771,55532,2847,84,77,0,520,1356,5905,6608,4365,211,1379,4862,325,2978,785,18551,2943,12,90.60357103,9.396428967,6.805255188,2.591173779,5.697155731,0.292080285,0.305519876,1.9031898,0.080534957,0.301929146,0.008617753,0.007899607,0,0.053347997,0.139115162,0.605807545,0.001231108,29.46792261,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E08000031,Wolverhampton,336,Primary,Male,1159344,6321,1165665,87054,59446,27608,19256,1252719,562686,577789,1140475,18869,50059,1990,49,0,0,1363,441,5216,913,666,26,60,5321,1,6927,387,19289,1005,328,93.05079591,6.949204091,4.745357898,2.203846194,3.99602784,0.15885446,0.552957207,1.539770691,0.030892802,0.080225494,0.003911492,0,0,0.108803331,0.035203426,0.416374303,0.026183047,23.13341493,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000014,York,816,Special,Male,20958,391,21349,2396,2035,361,110,23745,10423,10446,20869,89,1189,180,0,0,0,54,0,612,342,361,0,5,44,0,22,21,318,0,0,89.90945462,10.09054538,8.570225311,1.520320067,5.007369973,0.758054327,0.092651084,1.339229311,0.088439672,0,0,0,0,0.227416298,0,2.577384713,0,33.15789474,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E06000049,Cheshire East,895,Special,Female,9667,262,9929,1791,1667,124,72,11720,4781,4818,9599,68,1017,155,0,0,0,40,0,455,241,0,0,0,21,0,0,4,115,5,0,84.71843003,15.28156997,14.22354949,1.058020478,8.677474403,1.322525597,0,0.981228669,0.034129693,0.042662116,0,0,0,0.341296928,0,3.88225256,0,45.26315789,202223
202223,Autumn term,Local authority,E92000001,England,E12000004,East Midlands,E10000018,Leicestershire,855,Special,Female,44426,150,44576,6147,5340,807,254,50723,22045,22144,44189,237,3751,877,0,0,0,36,6,669,26,86,0,18,106,0,167,17,621,2,1,87.88123731,12.11876269,10.52776847,1.590994224,7.395067326,1.728998679,0.329239201,1.22429667,0.033515368,0.003942984,0,0,0,0.07097372,0.011828953,1.318928297,0.001971492,36.88118812,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E10000034,Worcestershire,885,Secondary,Male,1806554,20665,1827219,169206,133343,35863,42988,1996425,891334,873683,1765017,41537,108974,5755,29,223,333,704,4819,12506,4866,9566,166,1374,13285,974,5376,1451,27210,1826,0,91.52455013,8.475449867,6.679088871,1.796360995,5.458456992,0.288265274,0.26928134,1.362936249,0.072679915,0.091463491,0.001452597,0.011169966,0.016679815,0.035263033,0.241381469,0.626419725,0,26.85156777,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000046,Isle of Wight,921,Primary,Female,410485,2328,412813,34570,25000,9570,3941,447383,202291,204928,407219,3266,22933,937,2,0,0,189,12,909,210,12,7,267,1844,0,2842,675,5664,389,18,92.27284005,7.72715995,5.588053189,2.139106761,5.126032952,0.209440234,0.635249887,1.266029331,0.150877436,0.086950108,0.000447044,0,0,0.042245682,0.002682266,0.203181614,0.004023398,29.00930487,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000009,Trafford,358,Special,Male,64430,1507,65937,8361,5313,3048,507,74298,32133,31909,64042,388,3837,622,3,0,0,112,114,625,757,1,0,80,670,0,290,119,2622,17,0,88.74666882,11.25333118,7.15093273,4.102398449,5.164338206,0.837169237,0.390320062,3.529031737,0.160165819,0.022880831,0.004037794,0,0,0.1507443,0.153436162,0.841207031,0,31.97969543,202223
